row,col,lat,lon,cellID
339,103,51.99909797,7.309474772,339103
325,088,52.12152759,7.08578772,325088
377,210,51.6695878,8.868650117,377210
433,047,51.14040074,6.540662733,433047
382,026,51.59162941,6.213223338,382026
352,089,51.87920988,7.110624829,352089
338,100,52.00744729,7.265460697,338100
364,196,51.78603968,8.665402987,364196
395,068,51.48767868,6.824442324,395068
344,158,51.9629329,8.111161725,344158
314,124,52.22772877,7.608204583,314124
385,223,51.59773602,9.056492593,385223
408,104,51.37933609,7.346776776,408104
343,104,51.96336772,7.325371752,343104
326,183,52.12689966,8.473005069,326183
370,025,51.69902397,6.192156538,370025
423,097,51.24309592,7.251401962,423097
356,068,51.83799123,6.807592192,356068
319,080,52.17346905,6.966588662,319080
306,205,52.30765773,8.793453842,306205
450,048,50.98801197,6.562975334,450048
436,067,51.11911019,6.827519874,436067
399,121,51.46340549,7.588407512,399121
336,200,52.03786615,8.721825467,336200
318,107,52.1885956,7.360797242,318107
341,202,51.99298994,8.751224132,341202
479,060,50.73094038,6.746359529,479060
389,196,51.56132119,8.667054753,389196
412,107,51.34399277,7.391113721,412107
398,050,51.45564344,6.566924526,398050
331,125,52.07514573,7.627543294,331125
351,135,51.89702657,7.778278495,351135
429,145,51.19741835,7.939962463,429145
374,044,51.66934874,6.468729812,374044
377,160,51.66655586,8.145885363,377160
344,111,51.95578687,7.42750114,344111
454,039,50.94934473,6.436888398,454039
396,228,51.49879943,9.128381194,396228
329,223,52.10109864,9.057126329,329223
430,063,51.17193243,6.767828032,430063
400,126,51.45526275,7.660605791,400126
386,033,51.55806668,6.316249043,386033
335,070,52.02715154,6.827497503,335070
443,033,51.04622363,6.345955035,443033
406,151,51.40489213,8.021411328,406151
365,182,51.77629887,8.462608554,365182
362,051,51.77925361,6.564042206,362051
415,079,51.31083396,6.990618509,415079
348,098,51.9171729,7.239868055,348098
354,222,51.87639464,9.042318613,354222
405,086,51.40235693,7.087225056,405086
359,161,51.82844064,8.157334096,359161
391,103,51.53188445,7.326841548,391103
339,131,52.00424361,7.717102206,339131
471,074,50.80647971,6.941389728,471074
418,050,51.27601775,6.576430266,418050
367,021,51.72456026,6.132661866,367021
314,131,52.22889229,7.710635941,314131
390,052,51.52808676,6.591891517,390052
335,173,52.0452679,8.328191958,335173
323,083,52.13828569,7.012021075,323083
447,050,51.01554847,6.590040699,447050
394,138,51.51103168,7.831852705,394138
417,123,51.3019873,7.622048303,417123
366,070,51.74870532,6.840887386,366070
403,184,51.43485925,8.495388889,403184
336,117,52.02880307,7.512379269,336117
299,123,52.36233364,7.589295724,299123
446,073,51.03083199,6.91720385,446073
379,166,51.64917827,8.232912776,379166
416,172,51.31713602,8.324536679,416172
388,194,51.5702247,8.638140091,388194
459,095,50.91918642,7.235125877,459095
341,095,51.97940095,7.193757065,341095
327,092,52.10449406,7.144911055,327092
421,120,51.26552636,7.580148836,421120
354,077,51.85831779,6.937275494,354077
340,136,51.99602768,7.790147195,340136
492,067,50.61602109,6.850788676,492067
448,057,51.00858027,6.690168562,448057
434,068,51.13734129,6.840955613,434068
383,187,51.61481357,8.536712843,383187
415,170,51.32595581,8.295710682,415170
316,096,52.20421901,7.199283676,316096
352,229,51.89429125,9.144033449,352229
302,183,52.34260327,8.470444264,302183
463,096,50.88345695,7.250689502,463096
359,019,51.79566871,6.099148671,359019
396,031,51.46761305,6.292770918,396031
329,068,52.08050071,6.7957246,329068
301,212,52.35273197,8.895990781,301212
386,180,51.58740556,8.435979387,386180
409,077,51.36424066,6.959557451,409077
358,088,51.8250739,7.098383417,358088
395,174,51.50606105,8.350556293,395174
480,054,50.72028444,6.661883971,480054
352,191,51.89367204,8.59196339,352191
452,036,50.96636167,6.393231676,452036
371,140,51.71802053,7.855471232,371140
348,145,51.92540584,7.922898309,348145
304,115,52.31595016,7.473433903,304115
290,186,52.45064191,8.513281808,290186
384,042,51.5789223,6.444898336,384042
334,164,52.05343444,8.196848212,334164
333,073,52.0459135,6.870327121,333073
319,138,52.1850362,7.814270819,319138
441,024,51.06119836,6.216674006,441024
427,029,51.18858919,6.2805456,427029
390,163,51.55001796,8.191325682,390163
413,066,51.32545311,6.803430156,413066
346,103,51.93620625,7.311840111,346103
470,012,50.79663259,6.06216445,470012
440,079,51.08623107,7.000369396,440079
389,122,51.55344247,7.600042323,389122
375,129,51.68041633,7.697354161,375129
412,141,51.34967838,7.879028748,412141
285,185,52.49551709,8.498060696,285185
497,051,50.56671845,6.627140881,497051
361,237,51.81319491,9.259792497,361237
416,039,51.29061034,6.417922284,416039
351,057,51.87981423,6.645767797,351057
388,053,51.54634407,6.605347352,388053
321,126,52.16517141,7.639392228,321126
355,139,51.86166857,7.837310699,355139
378,232,51.66052403,9.186651365,378232
431,102,51.17225751,7.325591257,431102
401,087,51.4385279,7.100099078,401087
350,114,51.90244974,7.472961155,350114
387,132,51.57304775,7.743705307,387132
381,173,51.63181868,8.334317417,381173
472,028,50.78416511,6.289906154,472028
458,019,50.90683892,6.154784682,458019
407,078,51.38245725,6.973114827,407078
361,155,51.80980992,8.070672516,361155
414,175,51.33535405,8.367322368,414175
363,146,51.79073196,7.940605202,363146
383,044,51.58852697,6.473226785,383044
420,058,51.26036989,6.691895324,420058
406,125,51.40117696,7.647814059,406125
339,074,51.99228253,6.887435929,339074
325,099,52.12402513,7.246332468,325099
359,132,51.82467475,7.736716951,359132
292,195,52.43313751,8.645819013,292195
338,129,52.01290885,7.687719213,338129
391,137,51.53784897,7.816751029,391137
324,188,52.14517914,8.545838917,324188
490,068,50.63424935,6.864095506,490068
367,176,51.75789291,8.375919206,367176
439,157,51.10896159,8.11336106,439157
462,038,50.87718386,6.426638808,462038
347,146,51.93452491,7.937221832,347146
314,089,52.22057859,7.096166907,314089
371,025,51.69004591,6.192712497,371025
357,022,51.81468808,6.141447555,357022
394,096,51.50344818,7.227047576,394096
343,071,51.95556297,6.845511394,343071
323,182,52.15379682,8.458074746,323182
437,063,51.10905219,6.770859875,437063
370,242,51.73211508,9.331708759,370242
423,124,51.24823338,7.637980326,423124
312,199,52.25354407,8.705832877,312199
494,051,50.59366702,6.625785637,494051
427,150,51.21602106,8.011106712,427150
450,045,50.9871131,6.520284451,450045
392,206,51.53467462,8.811384678,392206
389,239,51.56144206,9.287199474,389239
375,026,51.65447761,6.209367632,375026
322,130,52.15684534,7.698104473,322130
398,087,51.46548075,7.098979595,398087
446,176,51.04777907,8.385510301,446176
331,080,52.06567836,6.971489872,331080
309,189,52.28005151,8.559115609,309189
425,036,51.20883335,6.379556892,425036
374,193,51.69602197,8.622672911,374193
411,073,51.34525985,6.902976542,411073
380,172,51.64072423,8.319739684,380172
482,062,50.7045336,6.775945478,482062
378,127,51.6531327,7.669232687,378127
387,113,51.56979449,7.469708852,387113
377,046,51.643027,6.499098758,377046
430,032,51.16263886,6.324974792,430032
363,015,51.75831761,6.043588616,363015
326,145,52.12311452,7.918137989,326145
309,195,52.28034702,8.647038401,309195
386,090,51.57398524,7.13773832,386090
335,109,52.03625867,7.395527404,335109
313,192,52.24425635,8.603397684,313192
487,102,50.66902752,7.343560814,487102
380,230,51.64258863,9.15768228,380230
362,220,51.80449242,9.013252452,362220
415,106,51.31683736,7.377717644,415106
360,192,51.82181433,8.607117918,360192
486,053,50.66610271,6.65042911,486053
356,162,51.85550676,8.17134474,356162
442,071,51.06625543,6.887074705,442071
405,049,51.39247654,6.555906885,405049
428,118,51.20226846,7.55347386,428118
301,128,52.34521617,7.663224242,301128
310,118,52.26260081,7.519215842,310118
499,059,50.5509966,6.740839983,499059
381,035,51.6036193,6.342440306,381035
418,047,51.27512017,6.53347258,418047
337,197,52.02876662,8.67816632,337197
390,073,51.53390706,6.894315994,390073
323,118,52.14579473,7.523094229,323118
475,083,50.77272196,7.070490499,475083
447,025,51.00766077,6.234134825,447025
394,151,51.512747,8.01910195,394151
318,217,52.19997832,8.96948651,318217
366,171,51.76647422,8.303363668,366171
370,105,51.72098202,7.348817546,370105
393,038,51.49683444,6.391874285,393038
379,157,51.64825691,8.102879633,379157
342,195,51.98374235,8.649374579,342195
369,204,51.74136901,8.781566864,369204
388,239,51.570431,9.287256113,388239
503,052,50.51310697,6.643933287,503052
369,048,51.71548257,6.524049925,369048
422,058,51.24240541,6.692795003,422058
392,121,51.52631051,7.586462848,392121
445,175,51.05669253,8.371127537,445175
327,123,52.11074471,7.597251151,327123
317,190,52.20820315,8.574457694,317190
479,076,50.73509971,6.972858557,479076
435,042,51.12091516,6.470261864,435042
354,166,51.87387695,8.229095264,354166
407,144,51.3950213,7.921031292,407144
434,197,51.15684553,8.684269776,434197
492,088,50.62111639,7.147372737,492088
369,186,51.74059572,8.520948504,369186
397,043,51.46249143,6.465803699,397043
383,134,51.60930081,7.771580558,383134
365,152,51.77350846,8.027948572,365152
316,093,52.20354132,7.155418803,316093
410,057,51.34990716,6.673039245,410057
329,175,52.09935678,8.356569726,329175
315,140,52.22127143,7.842576883,315140
481,100,50.72254108,7.31334617,481100
467,057,50.8379078,6.698608632,467057
439,039,51.08405783,6.429446,439039
358,189,51.83963771,8.563430472,358189
395,133,51.50130533,7.76008293,395133
480,043,50.71705764,6.506243266,480043
443,145,51.07158375,7.942840043,443145
376,108,51.66767205,7.394127921,376108
355,165,51.86479317,8.214731466,355165
362,067,51.78382787,6.795724653,362067
385,024,51.56400639,6.186060174,385024
371,179,51.72216225,8.419830977,371179
408,167,51.38860939,8.251645727,408167
405,198,51.4175747,8.696853534,405198
414,044,51.3101302,6.488556878,414044
384,079,51.58932769,6.978351296,384079
333,164,52.06242186,8.196687008,333164
471,058,50.80225469,6.714550646,471058
418,162,51.29824386,8.181417834,418162
427,048,51.19458905,6.552087295,427048
390,196,51.55233227,8.667120379,390196
355,239,51.8670584,9.289141794,355239
346,128,51.94085756,7.675278735,346128
399,190,51.47115487,8.581350136,399190
484,054,50.68435283,6.663671072,484054
380,103,51.63072153,7.323206879,380103
366,054,51.74422236,6.609377076,366054
403,040,51.40766981,6.42570709,403040
426,139,51.22357265,7.853461514,426139
375,188,51.68677886,8.550440497,375188
412,170,51.35292198,8.295297294,412170
308,107,52.27843906,7.357483615,308107
393,211,51.52577924,8.883475018,393211
379,022,51.61717912,6.153883071,379022
360,213,51.82243739,8.911721585,360213
365,023,51.74321822,6.160447858,365023
402,035,51.41504966,6.353396477,402035
473,078,50.78949758,6.998875682,473078
355,110,51.85675571,7.416438971,355110
378,213,51.6606394,8.912036338,378213
350,151,51.90819725,8.010510056,350151
387,171,51.57772134,8.306253353,387171
368,114,51.74071108,7.478420726,368114
354,061,51.85401772,6.705187467,354061
407,037,51.37079537,6.384681113,407037
364,153,51.78261484,8.042245731,364153
363,169,51.79326298,8.273958855,363169
400,189,51.46211365,8.567042132,400189
296,126,52.38980688,7.632494424,296126
448,169,51.02923326,8.28596088,448169
317,210,52.20889547,8.867065615,317210
330,133,52.08543267,7.743957362,330133
353,236,51.88513437,9.245681649,353236
297,208,52.38861687,8.837146312,297208
325,142,52.13169099,7.874112113,325142
477,067,50.75078212,6.844621186,477067
463,016,50.86089867,6.114958501,463016
382,192,51.62406501,8.608828184,382192
419,086,51.27657526,7.092454886,419086
338,154,52.01640231,8.051829384,338154
391,164,51.54112821,8.205899133,391164
372,077,51.69662517,6.944637938,372077
358,040,51.8117621,6.402733663,358040
344,149,51.96187174,7.980227257,344149
404,192,51.42630896,8.610519018,404192
489,056,50.64000072,6.694152654,489056
385,149,51.59339166,7.988500585,385149
371,060,51.70104912,6.69846893,371060
408,050,51.36583145,6.57168967,408050
357,241,51.84900652,9.318053602,357241
394,077,51.49899379,6.95354345,394077
299,184,52.36963058,8.484804989,299184
465,080,50.86185946,7.024192311,465080
326,190,52.12731216,8.575228689,326190
361,135,51.8071608,7.780709838,361135
414,155,51.33345241,8.080336126,414155
347,084,51.92293812,7.036091401,347084
370,207,51.73245296,8.825038919,370207
464,039,50.85953383,6.441818293,464039
427,173,51.21833977,8.340298232,427173
360,088,51.80710646,7.099139841,360088
309,129,52.27349704,7.680036102,309129
330,222,52.09211657,9.042522404,330222
373,241,51.70518899,9.317044117,373241
493,053,50.60322215,6.653563409,493053
440,063,51.08210326,6.772155898,440063
389,138,51.55596786,7.830701816,389138
412,061,51.33306861,6.731303129,412061
398,120,51.47221781,7.573740702,398120
303,197,52.33435765,8.67595282,303197
469,045,50.81646111,6.529337997,469045
351,073,51.88423294,6.877979659,351073
377,153,51.66577655,8.044711575,377153
320,209,52.1819139,8.852524244,320209
372,204,51.71440278,8.781696795,372204
444,050,51.04249423,6.588642115,444050
400,040,51.43461039,6.42419214,400040
386,119,51.57987711,7.55594363,386119
457,058,50.92801611,6.708390457,457058
353,121,51.87676802,7.575497934,353121
382,079,51.6072945,6.977553079,382079
405,028,51.3857984,6.254493907,405028
359,174,51.82964053,8.345912672,359174
324,204,52.14584757,8.779593283,324204
381,030,51.60196393,6.27034478,381030
404,075,51.40865443,6.928828632,404075
337,216,52.02919756,8.955030923,337216
390,098,51.53981979,7.254467564,390098
335,218,52.04718175,8.984168497,335218
461,055,50.89124067,6.667547297,461055
357,102,51.83716625,7.301036053,357102
403,130,51.428945,7.71889977,403130
359,224,51.83143757,9.07129257,359224
474,053,50.77389604,6.645029914,474053
466,048,50.84430087,6.570474183,466048
356,049,51.83253188,6.532143966,356049
312,183,52.25272774,8.471515192,312183
436,024,51.10609423,6.213976397,436024
422,031,51.23414876,6.30650446,422031
341,165,51.99062034,8.2125323,341165
479,107,50.74190662,7.411839774,479107
449,012,50.98517524,6.050269632,449012
345,083,51.940661,7.020771965,345083
398,199,51.48053485,8.710832795,398199
354,131,51.86945001,7.720941551,354131
407,143,51.39488814,7.906664312,407143
372,186,51.71363023,8.52123345,372186
374,113,51.68660916,7.46577264,374113
383,237,51.61544268,9.25866193,383237
316,186,52.21696538,8.515840176,316186
352,236,51.89412285,9.245730665,352236
491,068,50.6252651,6.864502726,491068
305,199,52.31645894,8.705415918,305199
373,040,51.67706858,6.410451164,373040
410,034,51.34288706,6.343201086,410034
396,081,51.48201701,7.011899317,396081
329,178,52.09958759,8.400351703,329178
481,095,50.72149542,7.242564364,481095
467,028,50.82906587,6.287305269,467028
430,144,51.18829982,7.925865951,430144
349,064,51.89976698,6.746454387,349064
386,202,51.58850166,8.753439607,386202
395,152,51.50387871,8.033696644,395152
352,166,51.89185246,8.228787709,352166
376,081,51.66168923,7.004043034,376081
314,183,52.23475246,8.471728703,314183
362,108,51.7934657,7.389662807,362108
385,051,51.57269533,6.575105342,385051
348,152,51.92629295,8.024651271,348152
442,055,51.06190782,6.658977083,442055
361,061,51.79114751,6.708381261,361061
333,191,52.06444775,8.590408878,333191
485,068,50.67917035,6.862056288,485068
337,085,52.01301194,7.046717522,337085
413,152,51.34209467,8.037102808,413152
346,173,51.94640231,8.329670146,346173
447,105,51.02908538,7.37352863,447105
400,196,51.46244231,8.667774765,400196
380,092,51.62834574,7.164402455,380092
366,027,51.73562447,6.218849799,366027
313,141,52.23938652,7.856747067,313141
389,032,51.53079877,6.303437964,389032
375,219,51.687639,8.998756265,375219
334,229,52.05608248,9.144553177,334229
460,123,50.91553855,7.633494182,460123
361,230,51.81337534,9.158277615,361230
446,034,51.01960548,6.361732463,446034
393,182,51.52461991,8.46557641,393182
342,115,51.97452012,7.485067221,342115
365,050,51.75201098,6.551023259,365050
380,178,51.64119435,8.406417438,380178
473,113,50.79695635,7.495092924,473113
369,128,51.73417388,7.681331212,369128
355,117,51.85807938,7.51801742,355117
378,190,51.65992003,8.579612947,378190
350,184,51.9112519,8.490067002,350184
381,150,51.62946562,8.00214247,381150
327,197,52.11864799,8.677519385,327197
472,038,50.78737257,6.43157572,472038
368,087,51.73500144,7.087688492,368087
354,022,51.84162044,6.139740752,354022
317,130,52.20177431,7.696791754,317130
361,172,51.81149956,8.317171564,361172
340,229,52.00215256,9.144379391,340229
344,143,51.96108344,7.89294234,344143
383,022,51.58126746,6.156128851,383022
330,110,52.08138036,7.4084999,330110
353,199,51.88502917,8.708244558,353199
463,063,50.87548991,6.782026044,463063
