like1,parPartSOM_Fast_to_SOM_Slow_soil,parSOM_FastDecCoeffStandard_soil,parPartSMB_Fast_to_SOM_Fast_soil,parPartSMB_Slow_to_SOM_Fast_soil,parAOM_SlowDecCoeffStandard_fert,parSOM_SlowDecCoeffStandard_soil,parAOM_SlowUtilizationEfficiency_,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,chain
-2.4141,0.1748,1.4007e-05,0.9751,0.42358,0.0020008,4.2915e-06,0.12097,0.56055,0.55615,0.55762,0.5542,0.55273,0.55176,0.55176,0.55469,0.55176,0.54883,0.54688,0.54883,0.54785,0.55127,0.55078,0.5459,0.54297,0.54297,0.54102,0.56201,0.55225,0.55762,0.55225,0.5498,0.54883,0.54883,0.56104,0.55371,0.55615,0.54883,0.55811,0.56006,0.5752,0.57178,0.56348,0.55762,0.57031,0.56299,0.59814,0.59082,0.60498,0.60254,0.61768,0.61182,0.62109,0.63428,0.62793,0.62012,0.60986,0.61719,0.62012,0.64453,0.62598,0.65088,0.6416,0.65918,0.62646,0.59424,0.60791,0.63477,0.63379,0.65723,0.64258,0.66064,0.68408,0.68701,0.66016,0.65137,0.65186,0.65723,0.68994,0.64697,0.72217,0.71387,0.73096,0.66016,0.60596,0.59326,0.60596,0.59717,0.59375,0.59277,0.59375,0.6084,0.60791,0.60938,0.59521,0.60791,0.61035,0.62744,0.62402,0.6167,0.61035,0.62842,0.62061,0.0
-5.0273,0.08197,1.4007e-05,0.72461,1.0,2.0027e-05,4.2915e-06,0.25977,0.56201,0.55957,0.56201,0.55957,0.55811,0.55762,0.55762,0.56104,0.55957,0.55664,0.55518,0.55762,0.55713,0.56152,0.56152,0.55859,0.55664,0.55859,0.55762,0.56494,0.55908,0.56689,0.56396,0.56152,0.56055,0.56055,0.57373,0.56934,0.57227,0.56641,0.57617,0.58105,0.59912,0.59961,0.59668,0.59326,0.60986,0.60596,0.60303,0.60547,0.62598,0.62939,0.64941,0.64844,0.66309,0.68213,0.68408,0.68213,0.67676,0.68701,0.69531,0.72656,0.71631,0.75928,0.76025,0.79199,0.76758,0.6001,0.62939,0.66797,0.67969,0.71436,0.70898,0.73779,0.77246,0.79053,0.77783,0.77686,0.78467,0.79883,0.84326,0.81201,0.9248,0.93945,0.98486,0.92676,0.61133,0.60596,0.62354,0.61963,0.61816,0.61865,0.62061,0.63818,0.64258,0.64844,0.63672,0.65137,0.6582,0.67969,0.68359,0.68555,0.68359,0.70996,0.70947,1.0
-19.266,0.10327,0.0014,0.67773,0.73975,2.0027e-05,0.00043011,0.81445,0.41602,0.29102,0.24341,0.19507,0.16479,0.14136,0.12469,0.12231,0.12097,0.1004,0.091187,0.088501,0.086121,0.090881,0.10498,0.087097,0.088013,0.097046,0.10785,0.41064,0.28711,0.24438,0.19739,0.16626,0.14209,0.125,0.12878,0.1239,0.11298,0.10419,0.10791,0.11334,0.13696,0.16528,0.11481,0.096741,0.10675,0.093811,0.4397,0.323,0.28833,0.2467,0.23706,0.21106,0.20715,0.2157,0.21692,0.19824,0.19043,0.19275,0.20007,0.2312,0.22168,0.23828,0.21838,0.24341,0.21313,0.44092,0.35376,0.33765,0.30469,0.3103,0.28052,0.29004,0.31372,0.33032,0.29956,0.29639,0.29517,0.30688,0.35107,0.31934,0.40283,0.39844,0.43115,0.36475,0.44751,0.31836,0.27954,0.22986,0.19861,0.17456,0.15869,0.16589,0.16968,0.15991,0.14612,0.1532,0.15942,0.18237,0.18616,0.16418,0.1449,0.16394,0.15796,2.0
-inf,0.3938,0.0014,0.7251,0.21436,0.0020008,0.00043011,0.12097,0.44531,0.31738,0.26563,0.21118,0.18457,0.16199,0.14429,0.13696,0.11987,0.10309,0.09375,0.090088,0.082947,0.082397,0.074463,0.058258,0.05072,0.048126,0.044434,0.43945,0.31226,0.26318,0.20898,0.18213,0.15979,0.14233,0.14075,0.12097,0.10999,0.09552,0.098572,0.092712,0.10077,-57.0,-57.0,-57.0,-57.0,-57.0,0.46533,0.3396,0.29468,0.24231,0.23145,0.203,0.1936,0.19153,0.17126,0.14709,0.12878,0.1283,0.12225,0.13733,-57.0,-57.0,-57.0,-57.0,-57.0,0.46533,0.36255,0.33032,0.27979,0.27686,0.23926,0.23804,0.24512,0.23315,0.18823,0.16992,0.16162,0.15637,0.17896,-57.0,-57.0,-57.0,-57.0,-57.0,0.47412,0.33862,0.29126,0.23193,0.20337,0.17981,0.16199,0.16235,0.14856,0.13489,0.11267,0.1181,0.11176,0.12042,-49.875,-49.875,-49.875,-49.875,-57.0,0.0
-3.8867,0.08197,1.4007e-05,0.85986,1.0,2.0027e-05,0.00043011,0.12097,0.56006,0.55566,0.55664,0.55273,0.55078,0.5498,0.54932,0.55176,0.54834,0.54492,0.54297,0.54443,0.54297,0.54639,0.54541,0.53906,0.53564,0.53516,0.53223,0.56152,0.55176,0.55713,0.55127,0.54883,0.54736,0.54688,0.55859,0.55078,0.55322,0.5459,0.55518,0.55664,0.57178,0.56836,0.55957,0.55322,0.56592,0.55762,0.59912,0.5957,0.61328,0.61377,0.63428,0.63281,0.64697,0.66455,0.66309,0.66016,0.65283,0.6626,0.66797,0.69531,0.6792,0.71631,0.71436,0.74072,0.71045,0.59668,0.62061,0.65625,0.66504,0.7002,0.69482,0.72314,0.75684,0.77197,0.7583,0.75586,0.7627,0.77393,0.81494,0.77832,0.88574,0.89648,0.9375,0.87354,0.60742,0.59717,0.61182,0.60498,0.60303,0.60352,0.60498,0.62109,0.62207,0.62695,0.61377,0.62744,0.63135,0.64941,0.64746,0.64404,0.63867,0.65918,0.65332,1.0
-2.832,0.08197,0.0014,0.65381,0.90381,0.0020008,4.2915e-06,0.81445,0.56201,0.55859,0.56006,0.55713,0.55322,0.55078,0.5498,0.55518,0.55957,0.55127,0.54834,0.55029,0.55176,0.55713,0.56348,0.55176,0.54834,0.54834,0.54736,0.56836,0.56836,0.57715,0.57324,0.5625,0.55566,0.55225,0.56592,0.56982,0.56787,0.56348,0.57129,0.58203,0.61035,0.64307,0.60107,0.58643,0.59961,0.59277,0.6084,0.61475,0.63281,0.62988,0.63574,0.62207,0.62598,0.63965,0.64404,0.62939,0.62305,0.62695,0.63623,0.66846,0.66064,0.67334,0.64893,0.66699,0.63477,0.60449,0.63086,0.66113,0.65967,0.67432,0.65088,0.66357,0.68652,0.69922,0.66357,0.65723,0.65283,0.66211,0.70166,0.66748,0.72803,0.70605,0.7168,0.6416,0.61816,0.61426,0.63037,0.62207,0.60986,0.60156,0.59717,0.61328,0.62402,0.62061,0.60986,0.62012,0.62939,0.65576,0.66309,0.64453,0.62695,0.64551,0.63916,2.0
-3.418,0.10583,0.0014,0.53223,0.26709,2.0027e-05,4.2915e-06,0.57568,0.56006,0.55371,0.5542,0.5498,0.54688,0.54492,0.54443,0.54883,0.54883,0.54346,0.5415,0.54346,0.54395,0.54883,0.55176,0.54199,0.53809,0.53857,0.53662,0.56494,0.5542,0.56055,0.55322,0.54541,0.54102,0.53906,0.55273,0.55127,0.55029,0.54395,0.55225,0.55859,0.57959,0.59473,0.55859,0.54492,0.55957,0.54736,0.60254,0.59961,0.61621,0.61426,0.62793,0.62158,0.6333,0.65234,0.65625,0.64844,0.64258,0.6499,0.65771,0.68848,0.67432,0.69727,0.68457,0.71045,0.67773,0.6001,0.62305,0.65771,0.66309,0.69092,0.68018,0.70508,0.73828,0.75781,0.73779,0.73584,0.73975,0.75244,0.7959,0.75977,0.84961,0.8501,0.88477,0.81592,0.61279,0.6001,0.61475,0.60547,0.59766,0.59375,0.59375,0.61133,0.61865,0.61914,0.60742,0.61963,0.62646,0.64746,0.64844,0.6333,0.61963,0.63965,0.63232,0.0
-6304.0,0.08197,0.0014,0.27515,1.0,2.0027e-05,0.00036359,0.44922,0.41235,0.28491,0.23779,0.18896,0.16382,0.14331,0.12805,0.12396,0.11218,0.097595,0.089844,0.087402,0.08313,0.085266,0.078979,0.065125,0.057861,0.05603,0.052307,0.40698,0.28076,0.23755,0.18933,0.16345,0.14282,0.12744,0.12952,0.11664,0.10773,0.096191,0.1004,0.099426,0.11298,0.10657,0.085144,0.069946,0.080444,-57.0,0.43384,0.31445,0.27881,0.23645,0.23181,0.20935,0.20715,0.21399,0.20642,0.18994,0.17822,0.18164,0.18335,0.20825,0.18921,0.20874,0.19446,0.21521,0.18042,0.43604,0.3457,0.32837,0.29419,0.3042,0.27734,0.28857,0.3103,0.31812,0.28955,0.28198,0.28223,0.28882,0.32642,0.28564,0.37158,0.36938,0.40015,0.32959,0.44214,0.31104,0.27173,0.22107,0.19507,0.17456,0.1604,0.16602,0.1615,0.15356,0.13611,0.14417,0.14441,0.16016,0.15576,0.1366,0.1214,0.13733,0.12793,1.0
-9.3203,0.68164,1.4007e-05,0.26245,0.91406,2.0027e-05,0.00043011,1.0,0.56543,0.56738,0.56982,0.56982,0.56738,0.56641,0.56689,0.57275,0.58008,0.5791,0.57422,0.57373,0.57568,0.5874,0.61328,0.62891,0.65088,0.6792,0.71143,0.57275,0.58008,0.59473,0.59668,0.59033,0.5874,0.5874,0.60498,0.61182,0.61377,0.6123,0.62256,0.63818,0.67383,0.71729,0.73389,0.76758,0.82031,0.87305,0.61572,0.63428,0.6626,0.67188,0.68701,0.68359,0.69727,0.72021,0.7334,0.73047,0.73096,0.7417,0.76074,0.80469,0.8125,0.86279,0.86523,0.91357,0.90381,0.6123,0.65527,0.70215,0.71875,0.74902,0.74121,0.76807,0.80615,0.83447,0.81934,0.82422,0.83203,0.85547,0.91211,0.89648,1.0176,1.0381,1.0967,1.0537,0.62549,0.63232,0.65869,0.66064,0.6543,0.65283,0.65479,0.67627,0.69189,0.69678,0.69092,0.70605,0.72314,0.75928,0.79102,0.78906,0.80371,0.83154,0.84375,2.0
-16.797,0.4502,0.0014,0.86816,0.15405,2.0027e-05,0.00043011,0.70117,0.46362,0.34839,0.29858,0.24426,0.21094,0.18372,0.16309,0.15747,0.14795,0.12439,0.11414,0.10925,0.10431,0.10535,0.11285,0.079224,0.069214,0.065674,0.061432,0.45874,0.34473,0.29932,0.24597,0.21143,0.18359,0.16272,0.16223,0.15186,0.13599,0.12408,0.12537,0.12646,0.14453,0.16602,0.11261,0.093079,0.10284,0.088989,0.48853,0.38135,0.34375,0.2959,0.28296,0.25342,0.24585,0.25049,0.24634,0.22241,0.21143,0.21118,0.21411,0.24084,0.22534,0.2384,0.21887,0.24255,0.20996,0.48901,0.41138,0.39282,0.354,0.35645,0.32324,0.32959,0.34961,0.36108,0.32568,0.31909,0.31567,0.323,0.36255,0.3252,0.40576,0.40112,0.43311,0.3645,0.4978,0.37866,0.33691,0.28076,0.24585,0.21802,0.19812,0.20105,0.19946,0.18433,0.16711,0.17163,0.17334,0.19067,0.18921,0.1637,0.14404,0.16162,0.15393,0.0
-3.668,0.098999,1.4007e-05,0.3855,1.0,0.0020008,4.2915e-06,0.46777,0.56348,0.5625,0.56543,0.56348,0.5625,0.56201,0.56201,0.56641,0.56592,0.56299,0.56201,0.56445,0.56543,0.57031,0.5708,0.56885,0.56787,0.5708,0.5708,0.56885,0.56494,0.5752,0.57324,0.56982,0.56885,0.56885,0.5835,0.58154,0.58496,0.58008,0.59033,0.59814,0.62061,0.62988,0.62158,0.61865,0.64063,0.63721,0.60498,0.60742,0.62695,0.62891,0.64258,0.63574,0.64551,0.66064,0.65967,0.65186,0.64502,0.65283,0.66162,0.69287,0.68408,0.71729,0.71094,0.7373,0.71338,0.60156,0.62305,0.65479,0.65723,0.67871,0.66309,0.68066,0.70508,0.71338,0.68555,0.6792,0.68018,0.68994,0.729,0.69531,0.77686,0.77197,0.79541,0.73193,0.61523,0.6084,0.62646,0.62158,0.61768,0.61621,0.61719,0.63477,0.64014,0.64209,0.63037,0.64404,0.65137,0.6748,0.68066,0.68262,0.67969,0.70654,0.70703,1.0
-3.9395,0.18066,0.0014,0.60938,0.83301,0.0020008,4.2915e-06,0.8916,0.56494,0.56494,0.56787,0.56641,0.56348,0.56152,0.56104,0.56641,0.57275,0.56738,0.56299,0.56445,0.56641,0.57373,0.58887,0.58447,0.58984,0.60059,0.61328,0.57227,0.57715,0.5874,0.58545,0.5752,0.56885,0.56592,0.58105,0.58643,0.58496,0.58154,0.58984,0.60156,0.63232,0.66846,0.66162,0.68311,0.72461,0.75879,0.61328,0.625,0.64502,0.64453,0.65039,0.6377,0.64258,0.65771,0.66406,0.6499,0.64502,0.64941,0.66064,0.69531,0.69043,0.70703,0.68555,0.70801,0.68018,0.60938,0.64063,0.67334,0.67432,0.68945,0.66699,0.68066,0.70508,0.71973,0.68555,0.68066,0.67725,0.68848,0.73096,0.69922,0.76514,0.74707,0.76318,0.69287,0.62354,0.62354,0.64258,0.63672,0.62451,0.6167,0.61377,0.63086,0.64307,0.64014,0.63086,0.64111,0.65283,0.68164,0.69678,0.67627,0.66553,0.68457,0.68115,2.0
-2498.0,0.5293,0.0014,0.72607,0.15405,0.0020008,0.00043011,0.56152,0.46704,0.35132,0.30078,0.245,0.21301,0.18616,0.16541,0.15869,0.14514,0.12378,0.1131,0.10809,0.10223,0.10364,0.11066,0.075806,0.065735,0.062286,0.05777,0.46167,0.34717,0.30054,0.24561,0.21252,0.1853,0.16455,0.16296,0.14905,0.13354,0.12024,0.12164,0.12,0.13367,0.13464,0.098755,0.080688,0.091736,-35.594,0.49023,0.37817,0.33643,0.28369,0.26685,0.23364,0.22131,0.21985,0.20642,0.17737,0.16162,0.15869,0.15613,0.17651,0.15417,0.15564,0.13,0.14197,0.10339,0.48975,0.40137,0.37305,0.32275,0.31519,0.27319,0.26953,0.27783,0.27319,0.22388,0.20825,0.19763,0.19556,0.22314,0.17395,0.22302,0.19751,0.20337,0.1214,0.49927,0.37671,0.33203,0.27197,0.23694,0.20837,0.18713,0.1875,0.18005,0.16187,0.14172,0.14502,0.14221,0.15527,0.14868,0.11993,0.10004,0.11285,0.1015,0.0
-2.9102,0.08197,1.4007e-05,0.59912,1.0,0.0020008,0.00043011,0.29858,0.56152,0.55859,0.56055,0.55762,0.55566,0.55469,0.55469,0.55762,0.55566,0.55273,0.55078,0.55273,0.55225,0.55615,0.55566,0.55176,0.54883,0.5498,0.54834,0.56494,0.55811,0.56592,0.5625,0.55908,0.55811,0.55762,0.5708,0.56592,0.56885,0.5625,0.57227,0.57666,0.59473,0.59473,0.59082,0.58643,0.60254,0.59766,0.60156,0.59912,0.61621,0.61572,0.62988,0.62354,0.63232,0.64648,0.64307,0.63477,0.62646,0.63379,0.63965,0.66748,0.6543,0.68359,0.67578,0.69727,0.66895,0.59717,0.61572,0.64453,0.64551,0.66797,0.65234,0.66992,0.69336,0.69922,0.67188,0.66406,0.66455,0.67188,0.70801,0.66992,0.74902,0.74219,0.76221,0.69531,0.61035,0.60107,0.61621,0.60938,0.60547,0.604,0.60449,0.62012,0.62256,0.62402,0.61133,0.62402,0.62891,0.64941,0.65088,0.64844,0.64404,0.66602,0.6626,1.0
-13.195,0.3313,0.0014,0.79443,0.93604,2.0027e-05,0.00043011,0.78662,0.4668,0.37207,0.32617,0.27734,0.24451,0.2168,0.19507,0.18872,0.18237,0.15576,0.14453,0.13879,0.13318,0.13623,0.15112,0.12451,0.12415,0.13403,0.14709,0.46265,0.36694,0.3291,0.28149,0.24744,0.21887,0.19666,0.19507,0.18616,0.1698,0.1582,0.15881,0.1604,0.18066,0.2063,0.15393,0.13269,0.13977,0.12469,0.49365,0.40625,0.37695,0.33496,0.32251,0.29224,0.2832,0.28662,0.28369,0.25952,0.24902,0.24829,0.2522,0.28052,0.27051,0.28467,0.26245,0.28369,0.25244,0.49414,0.4353,0.42456,0.3916,0.39478,0.3606,0.36548,0.38428,0.39722,0.36108,0.35522,0.35132,0.35986,0.40137,0.36938,0.45068,0.44458,0.47461,0.40723,0.50293,0.40308,0.36938,0.31909,0.28491,0.2561,0.23474,0.23645,0.23608,0.22046,0.20386,0.20776,0.21021,0.22998,0.23291,0.20801,0.18616,0.20166,0.1947,2.0
-3.4668,0.15125,1.4007e-05,0.37524,0.15405,2.0027e-05,0.00043011,0.48267,0.56152,0.55615,0.55615,0.55127,0.54785,0.54541,0.54443,0.54785,0.54492,0.53955,0.53662,0.5376,0.53711,0.54102,0.53857,0.52979,0.52393,0.52246,0.51807,0.56641,0.55518,0.56104,0.55371,0.54736,0.54346,0.54199,0.55469,0.55029,0.54932,0.54248,0.55029,0.55469,0.57227,0.56934,0.55322,0.54199,0.55615,0.54395,0.60303,0.59961,0.61719,0.61572,0.63135,0.62646,0.63867,0.65674,0.6582,0.65137,0.64453,0.65234,0.65918,0.68848,0.67285,0.70117,0.69238,0.71826,0.68652,0.60059,0.62354,0.65869,0.66504,0.69434,0.68555,0.71094,0.74414,0.76172,0.74268,0.74072,0.74512,0.75732,0.7998,0.76318,0.85938,0.86377,0.90137,0.83447,0.61328,0.60107,0.61572,0.60693,0.60107,0.59814,0.59814,0.61523,0.61963,0.62061,0.60791,0.62012,0.62549,0.64502,0.64404,0.63281,0.62207,0.64258,0.63477,0.0
-4.6094,0.18701,1.4007e-05,0.52979,0.99463,2.0027e-05,4.2915e-06,0.23303,0.56201,0.55957,0.56152,0.55908,0.55811,0.55762,0.55811,0.56152,0.55957,0.55713,0.55566,0.55762,0.55762,0.56152,0.56201,0.55859,0.55664,0.55859,0.55762,0.56396,0.55713,0.56445,0.56104,0.55859,0.55811,0.55811,0.57129,0.56592,0.56885,0.56299,0.57275,0.57617,0.59375,0.59277,0.58789,0.5835,0.59961,0.59424,0.60205,0.60254,0.62207,0.62451,0.64453,0.64355,0.6582,0.67676,0.67725,0.67529,0.66895,0.67871,0.68652,0.71631,0.70313,0.74365,0.74316,0.77295,0.74609,0.59912,0.62646,0.66357,0.67383,0.7085,0.70313,0.73096,0.76514,0.78174,0.76807,0.76611,0.77344,0.78662,0.82959,0.79541,0.9043,0.9165,0.95947,0.89844,0.61035,0.60352,0.62012,0.61523,0.61377,0.61426,0.61719,0.63428,0.6377,0.64307,0.63086,0.64551,0.65137,0.67188,0.67334,0.67334,0.66992,0.69434,0.69189,1.0
-4.918,0.21301,0.0014,0.43311,0.83398,2.0027e-05,4.2915e-06,0.74658,0.56445,0.56396,0.56592,0.56396,0.56104,0.55957,0.55957,0.56445,0.56689,0.56055,0.55908,0.56104,0.5625,0.56738,0.57227,0.56348,0.56104,0.5625,0.56152,0.5708,0.57031,0.57959,0.57617,0.56787,0.56299,0.56104,0.57568,0.57715,0.57715,0.57227,0.58105,0.59082,0.61768,0.65137,0.60693,0.59668,0.61035,0.60059,0.61133,0.61914,0.64111,0.64258,0.65576,0.64893,0.66016,0.6792,0.68701,0.68018,0.67627,0.68408,0.6958,0.73047,0.72412,0.75342,0.74219,0.77197,0.74609,0.6084,0.6416,0.68115,0.68994,0.71777,0.70654,0.73047,0.76514,0.7876,0.76855,0.76904,0.77393,0.78955,0.83789,0.80957,0.90527,0.90869,0.94775,0.88623,0.62158,0.61865,0.63818,0.63281,0.62451,0.62012,0.61914,0.6377,0.64795,0.6499,0.64014,0.65234,0.66309,0.68896,0.6958,0.68701,0.6748,0.69922,0.69678,2.0
-31792.0,0.08197,0.0006361,0.048096,0.22583,0.0020008,0.00043011,0.61035,0.45801,0.32617,0.271,0.21106,0.1792,0.15344,0.13428,0.12891,0.11511,0.096008,0.08667,0.083191,0.078674,0.080994,0.088074,0.057739,0.050232,0.049164,0.04599,0.45239,0.32153,0.26978,0.21033,0.17773,0.15198,0.13281,0.13293,0.11761,0.10461,0.091614,0.094788,0.09375,0.1076,0.1059,0.073181,0.058472,0.07196,-57.0,0.47998,0.34985,0.30176,0.24365,0.22607,0.19336,0.18188,0.18127,0.16553,0.13879,0.1228,0.12183,0.12,0.1405,0.1156,0.11914,0.096558,0.11011,-57.0,0.479,0.37085,0.33496,0.27856,0.2688,0.22644,0.22302,0.2312,0.22314,0.17517,0.15918,0.15039,0.14941,0.17725,0.12634,0.17554,-11.016,-57.0,-57.0,0.48853,0.34839,0.29736,0.23267,0.19788,0.17065,0.15125,0.1532,0.14404,0.12793,0.10773,0.11285,0.11053,0.12384,0.11432,0.089172,0.072571,0.087341,-57.0,0.0
-4.125,0.26245,1.4007e-05,0.12476,1.0,2.0027e-05,4.2915e-06,0.27393,0.56201,0.55908,0.56104,0.55859,0.55762,0.55713,0.55762,0.56104,0.55908,0.55615,0.55518,0.55713,0.55664,0.56104,0.56055,0.55664,0.55469,0.55615,0.55469,0.56445,0.55615,0.56299,0.55859,0.55615,0.55566,0.55566,0.56885,0.56299,0.56592,0.55908,0.56885,0.57227,0.58936,0.58594,0.5791,0.57422,0.58887,0.58203,0.60205,0.6001,0.61865,0.62012,0.63965,0.6377,0.65186,0.67041,0.66943,0.6665,0.65918,0.66895,0.67529,0.7041,0.68896,0.7251,0.72266,0.75,0.72021,0.59912,0.62354,0.65967,0.66797,0.70117,0.69434,0.72168,0.75488,0.76953,0.75391,0.75098,0.75732,0.76904,0.81055,0.77344,0.87646,0.88477,0.92334,0.85889,0.61035,0.60156,0.61768,0.61133,0.60986,0.60986,0.6123,0.62988,0.63232,0.63721,0.62451,0.63867,0.64355,0.66357,0.6626,0.65967,0.65479,0.67773,0.67285,1.0
-4.8555,0.08197,1.4007e-05,0.65918,0.37646,0.0013494,4.2915e-06,0.75928,0.56494,0.56543,0.56787,0.56592,0.56396,0.5625,0.5625,0.56787,0.57129,0.56396,0.56299,0.56494,0.56689,0.57178,0.57617,0.56982,0.56836,0.57031,0.57129,0.57178,0.57373,0.58496,0.58447,0.57764,0.57422,0.57373,0.58936,0.59326,0.59424,0.59082,0.60059,0.61279,0.64307,0.68115,0.64502,0.64355,0.66504,0.66162,0.6123,0.62109,0.64355,0.64697,0.6582,0.65088,0.66064,0.67871,0.68555,0.67627,0.67236,0.67969,0.69238,0.72852,0.72559,0.76172,0.75391,0.78809,0.76807,0.6084,0.63916,0.67578,0.68213,0.70459,0.68896,0.7085,0.7373,0.75488,0.72754,0.7251,0.72559,0.74023,0.78662,0.75879,0.84961,0.84961,0.8833,0.82422,0.62207,0.62061,0.6416,0.63867,0.63086,0.62744,0.62793,0.64648,0.6582,0.65918,0.6499,0.6626,0.67529,0.7041,0.71436,0.71582,0.71143,0.74316,0.74756,2.0
-3.0742,0.25317,1.4007e-05,0.45605,0.17334,2.0027e-05,0.00043011,0.24902,0.55957,0.55322,0.55273,0.54736,0.54492,0.54248,0.5415,0.54395,0.54004,0.53516,0.53223,0.5332,0.53174,0.53467,0.53174,0.52295,0.51709,0.51465,0.50928,0.56152,0.54883,0.55322,0.54541,0.54102,0.53809,0.53662,0.54834,0.54053,0.54102,0.5332,0.54102,0.54248,0.55664,0.55078,0.53613,0.52588,0.53564,0.52393,0.59912,0.59229,0.60791,0.60596,0.62354,0.61963,0.63232,0.64941,0.64746,0.6416,0.6333,0.6416,0.646,0.67236,0.65332,0.68213,0.6748,0.69727,0.6626,0.59619,0.6167,0.6499,0.65576,0.6875,0.67969,0.70557,0.73779,0.75195,0.73486,0.73096,0.73633,0.74609,0.78564,0.74561,0.84277,0.84717,0.88232,0.81348,0.60742,0.59375,0.60693,0.59766,0.59326,0.5918,0.59229,0.60791,0.60889,0.61133,0.59717,0.60986,0.61279,0.62988,0.62549,0.61426,0.60449,0.62158,0.61182,0.0
-5.0078,0.27148,1.4007e-05,0.69287,0.67285,2.0027e-05,0.00043011,0.3894,0.56201,0.55908,0.56104,0.55762,0.55566,0.55469,0.5542,0.55762,0.55615,0.55225,0.55029,0.55225,0.55225,0.55615,0.55566,0.55127,0.54834,0.5498,0.54785,0.56689,0.56055,0.56885,0.56543,0.56104,0.55908,0.55859,0.57178,0.56885,0.5708,0.56543,0.57471,0.58057,0.6001,0.60156,0.59717,0.5918,0.60986,0.60498,0.604,0.60791,0.62891,0.63184,0.65039,0.64795,0.66211,0.68115,0.68457,0.68115,0.67627,0.68604,0.69531,0.72803,0.71924,0.76123,0.76074,0.79346,0.76953,0.60107,0.63184,0.6709,0.68213,0.71533,0.7085,0.73633,0.771,0.79102,0.77686,0.77637,0.78369,0.79834,0.84473,0.81494,0.92627,0.93994,0.98584,0.92822,0.61377,0.6084,0.62598,0.62207,0.61865,0.61768,0.61914,0.63672,0.64307,0.64746,0.63623,0.65039,0.65771,0.68066,0.68604,0.68701,0.68311,0.70996,0.70996,1.0
-18.828,0.08197,0.0014,0.55908,1.0,2.0027e-05,0.00043011,0.81055,0.41626,0.29541,0.2489,0.20081,0.17065,0.14697,0.12964,0.12683,0.12433,0.10327,0.094482,0.091675,0.089111,0.09314,0.10583,0.083984,0.08313,0.088562,0.095093,0.41089,0.2915,0.25024,0.20337,0.17249,0.14807,0.13025,0.1333,0.12756,0.11682,0.10773,0.11151,0.11658,0.14001,0.16858,0.11908,0.10144,0.11072,0.096863,0.44019,0.32813,0.29468,0.25342,0.2439,0.21753,0.21289,0.22058,0.22083,0.20227,0.19409,0.19653,0.20374,0.23486,0.22583,0.2439,0.22412,0.24829,0.21814,0.44116,0.3584,0.34375,0.31079,0.31665,0.28613,0.29517,0.31812,0.3335,0.30298,0.29932,0.29834,0.30981,0.354,0.323,0.40771,0.40332,0.43555,0.36938,0.448,0.32349,0.28589,0.23633,0.20532,0.18091,0.16431,0.17078,0.17358,0.16394,0.14978,0.15698,0.16284,0.18567,0.19006,0.16956,0.15039,0.16882,0.16284,2.0
-33024.0,0.21545,0.0014,0.97119,0.28931,2.0027e-05,0.00043011,0.12097,0.41821,0.28076,0.22961,0.17883,0.15491,0.13538,0.12061,0.11536,0.10132,0.087402,0.079895,0.077576,0.072021,0.072571,0.066956,0.053711,0.047577,0.046021,0.043091,0.41235,0.27612,0.22791,0.17725,0.15308,0.13367,0.11908,0.12018,0.10321,0.095032,0.082336,0.086731,0.082886,0.092712,-57.0,-57.0,-57.0,-57.0,-57.0,0.43848,0.30835,0.26782,0.2229,0.2207,0.2002,0.19922,0.2052,0.19348,0.1781,0.16443,0.16821,0.16675,0.18726,0.16333,0.18542,0.17554,0.19543,0.15894,0.44092,0.34082,0.31909,0.28296,0.29565,0.271,0.28369,0.30493,0.30933,0.28174,0.27246,0.27271,0.27612,0.30957,0.26343,0.35303,0.35327,0.38428,0.31152,0.44727,0.30591,0.26147,0.20837,0.1842,0.16516,0.15198,0.15649,0.14783,0.14111,0.12183,0.13013,0.12756,0.13953,0.13049,0.11322,0.10132,0.1167,-28.453,0.0
