like1,parPartSOM_Fast_to_SOM_Slow_soil,parSOM_FastDecCoeffStandard_soil,parPartSMB_Fast_to_SOM_Fast_soil,parPartSMB_Slow_to_SOM_Fast_soil,parAOM_SlowDecCoeffStandard_fert,parSOM_SlowDecCoeffStandard_soil,parAOM_SlowUtilizationEfficiency_,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,chain
-1.4209,0.22717,0.0001632,0.50781,0.63037,0.00013912,4.7028e-05,0.54248,0.55029,0.5249,0.51465,0.49609,0.48389,0.47266,0.46289,0.46167,0.45313,0.43799,0.42969,0.42627,0.42065,0.42188,0.42188,0.38721,0.37085,0.35938,0.3457,0.55322,0.52539,0.52148,0.50244,0.48755,0.4751,0.46509,0.4707,0.46167,0.45264,0.44116,0.44458,0.4436,0.45703,0.45508,0.42212,0.40039,0.40405,0.38477,0.58838,0.56982,0.57617,0.56299,0.56885,0.55469,0.55713,0.56689,0.5625,0.54443,0.53223,0.5332,0.5332,0.55615,0.53564,0.54492,0.521,0.53076,0.48682,0.58643,0.59375,0.61719,0.61035,0.63037,0.61035,0.62549,0.64941,0.65869,0.62646,0.61719,0.61328,0.61572,0.64941,0.604,0.67285,0.65625,0.66895,0.58252,0.59912,0.56982,0.57324,0.55225,0.53711,0.5249,0.51611,0.5249,0.52393,0.51514,0.49756,0.50342,0.50293,0.51709,0.51172,0.48486,0.46191,0.46899,0.45239,0.0
-1.3838,0.34473,0.00015891,0.53857,0.40967,0.00021303,3.3975e-05,0.40137,0.55322,0.5332,0.52588,0.51172,0.50244,0.49414,0.4873,0.48682,0.479,0.46753,0.46094,0.45874,0.45386,0.45508,0.44629,0.42627,0.41284,0.40356,0.39185,0.55566,0.53174,0.5293,0.51367,0.50244,0.49316,0.48608,0.49341,0.48389,0.47754,0.46704,0.47168,0.47021,0.48242,0.47437,0.44995,0.4314,0.43506,0.41772,0.59082,0.57471,0.58301,0.57178,0.58105,0.56934,0.57471,0.58545,0.57959,0.56396,0.55127,0.55322,0.55273,0.57422,0.55078,0.56055,0.53857,0.54736,0.50146,0.58838,0.59814,0.62256,0.61768,0.64014,0.62207,0.63916,0.66309,0.67041,0.63916,0.62891,0.62451,0.62598,0.65723,0.60791,0.67432,0.65625,0.66602,0.57666,0.60059,0.57568,0.58057,0.5625,0.55078,0.54199,0.53564,0.5459,0.54443,0.53809,0.521,0.52832,0.52734,0.54102,0.5332,0.50781,0.4873,0.49512,0.47803,1.0
-1.4072,0.37329,0.00016415,0.36768,0.73682,0.00019097,4.4703e-05,0.50342,0.55322,0.53369,0.52686,0.51221,0.50293,0.49414,0.48706,0.48682,0.47949,0.46704,0.46021,0.45776,0.45337,0.45508,0.44897,0.42529,0.41113,0.40137,0.3894,0.55664,0.53418,0.53271,0.51758,0.50586,0.49609,0.48877,0.49609,0.48755,0.48096,0.4707,0.47534,0.47534,0.48926,0.48364,0.45874,0.43994,0.44507,0.42725,0.59229,0.57813,0.5874,0.57715,0.58594,0.57422,0.57861,0.58984,0.58496,0.56885,0.55713,0.55908,0.55957,0.58252,0.56152,0.57324,0.55078,0.56104,0.51709,0.58984,0.60107,0.62695,0.62256,0.64453,0.62598,0.64258,0.6665,0.67529,0.64355,0.63379,0.62988,0.63232,0.66553,0.61865,0.68652,0.66895,0.68018,0.59229,0.60254,0.57861,0.58496,0.56738,0.55518,0.5459,0.53906,0.5498,0.54932,0.54297,0.52588,0.5332,0.5332,0.54834,0.54297,0.51904,0.49854,0.50684,0.49097,2.0
-1.3965,0.21143,0.00011033,0.83203,0.52783,0.00023234,3.8624e-05,0.36816,0.55225,0.53174,0.52393,0.5083,0.49878,0.4895,0.48169,0.48047,0.47217,0.45972,0.45264,0.44971,0.44409,0.44507,0.43579,0.41406,0.39941,0.38892,0.37622,0.5542,0.53125,0.52832,0.5127,0.50098,0.49121,0.48315,0.4895,0.47998,0.47314,0.4624,0.46631,0.4646,0.47681,0.46997,0.44604,0.42725,0.42993,0.41309,0.59033,0.5752,0.5835,0.57275,0.58203,0.56982,0.57471,0.58496,0.57959,0.56299,0.55078,0.55273,0.55176,0.57373,0.55176,0.56396,0.54199,0.55127,0.50684,0.58789,0.59912,0.62402,0.62012,0.64258,0.62451,0.64111,0.66504,0.67334,0.64209,0.63184,0.62793,0.62939,0.66113,0.61377,0.68311,0.6665,0.67773,0.58984,0.59961,0.57568,0.58057,0.56299,0.55078,0.54102,0.53418,0.54346,0.54199,0.53516,0.51807,0.5249,0.52393,0.5376,0.53174,0.50732,0.48657,0.49414,0.47803,0.0
-1.4531,0.35767,0.00016332,0.61816,0.4231,0.00010329,4.53e-05,0.27002,0.54932,0.52588,0.51563,0.49854,0.48853,0.479,0.4707,0.46875,0.45874,0.4458,0.43823,0.4353,0.42847,0.42822,0.41797,0.39429,0.37866,0.36694,0.35327,0.5498,0.52197,0.5166,0.4978,0.48608,0.47607,0.46777,0.47314,0.46069,0.45337,0.44116,0.44507,0.44092,0.4502,0.43921,0.41089,0.39087,0.39038,0.37109,0.58594,0.56445,0.56934,0.55566,0.56543,0.55371,0.55859,0.56836,0.56055,0.54492,0.53174,0.53369,0.53125,0.55078,0.5249,0.53467,0.5127,0.52051,0.47339,0.5835,0.58887,0.61133,0.60498,0.62842,0.61182,0.62939,0.65381,0.66064,0.63135,0.62158,0.61914,0.62012,0.65088,0.60107,0.67188,0.65723,0.67041,0.58252,0.59473,0.56494,0.56738,0.54639,0.53467,0.5249,0.51807,0.52686,0.52246,0.51563,0.49707,0.50391,0.50098,0.51172,0.50098,0.47363,0.4519,0.45654,0.43701,1.0
-1.5605,0.2489,0.00014758,0.63672,0.80469,0.00022006,4.1366e-05,0.58936,0.55371,0.53516,0.52832,0.51416,0.50391,0.49487,0.48706,0.4873,0.48169,0.46802,0.46118,0.45874,0.45483,0.45703,0.46582,0.42993,0.41626,0.40698,0.39575,0.55762,0.53906,0.53955,0.52588,0.5127,0.50244,0.49414,0.50195,0.49609,0.4895,0.48022,0.48486,0.48706,0.50488,0.51855,0.48145,0.46338,0.47095,0.45508,0.59473,0.58545,0.59668,0.58887,0.59717,0.58447,0.58887,0.6001,0.59912,0.58301,0.57275,0.57471,0.57764,0.604,0.58936,0.60596,0.58496,0.59912,0.56006,0.59229,0.60889,0.63672,0.63525,0.65674,0.63818,0.6543,0.6792,0.69141,0.66016,0.65234,0.64844,0.65381,0.68994,0.64941,0.72363,0.70947,0.72461,0.64209,0.60498,0.58545,0.59326,0.57813,0.56543,0.55469,0.54785,0.55811,0.56055,0.5542,0.53906,0.54639,0.54834,0.56641,0.56689,0.54736,0.52832,0.54004,0.52832,2.0
-3.4063,0.53271,0.00010264,0.72998,0.64355,0.00010079,1.9252e-05,0.42334,0.56006,0.55322,0.55322,0.54736,0.54346,0.54004,0.5376,0.54053,0.53711,0.53125,0.52783,0.52832,0.52734,0.53076,0.52832,0.51904,0.51318,0.51123,0.50635,0.56494,0.55518,0.56152,0.55518,0.54883,0.54492,0.54248,0.5542,0.55029,0.5498,0.54297,0.55078,0.55518,0.57422,0.57422,0.56396,0.5542,0.56885,0.55957,0.60156,0.60205,0.62012,0.62012,0.63623,0.63086,0.6416,0.65869,0.66016,0.65283,0.64551,0.65283,0.65918,0.68896,0.67725,0.7085,0.69971,0.72363,0.69189,0.59912,0.62549,0.66162,0.66895,0.69873,0.68848,0.7124,0.74365,0.76025,0.73975,0.73633,0.73926,0.74951,0.79102,0.75537,0.84961,0.8501,0.88086,0.80957,0.61182,0.60254,0.61768,0.61035,0.60449,0.60107,0.6001,0.61572,0.62061,0.62158,0.60889,0.62061,0.62598,0.64697,0.6499,0.64307,0.6333,0.65381,0.64844,0.0
-2.1504,0.28345,8.8871e-05,0.38379,0.57959,0.00019014,1.4246e-05,0.43164,0.55859,0.54883,0.54688,0.53906,0.53369,0.52979,0.52637,0.52832,0.52393,0.5166,0.5127,0.5127,0.51074,0.51367,0.50879,0.49683,0.48853,0.48462,0.47754,0.5625,0.54785,0.55176,0.54248,0.53516,0.52979,0.52637,0.53711,0.53125,0.52881,0.521,0.52783,0.53027,0.5459,0.5415,0.52588,0.51318,0.52344,0.51074,0.59912,0.59229,0.60693,0.60254,0.61621,0.6084,0.61719,0.63184,0.62939,0.61816,0.6084,0.61328,0.61621,0.6416,0.62256,0.64258,0.62646,0.64258,0.60254,0.59619,0.61523,0.646,0.64746,0.67383,0.65967,0.68018,0.70801,0.71875,0.69189,0.68457,0.68311,0.68799,0.72363,0.67871,0.75488,0.74316,0.76025,0.67725,0.60889,0.59326,0.60498,0.59375,0.58594,0.58105,0.5791,0.59326,0.59473,0.59326,0.57861,0.58887,0.59131,0.6084,0.60547,0.58984,0.57568,0.59033,0.57861,1.0
-1.3975,0.27271,0.00018108,0.60254,0.73291,0.00014412,3.6478e-05,0.25928,0.54932,0.52686,0.51758,0.50146,0.49194,0.48315,0.47534,0.47388,0.46436,0.45239,0.44531,0.44287,0.43677,0.43677,0.42773,0.40625,0.39233,0.38208,0.36963,0.5498,0.52344,0.51904,0.50146,0.49048,0.48096,0.47339,0.47925,0.46729,0.46094,0.44946,0.45386,0.45044,0.46069,0.45117,0.42578,0.40747,0.40845,0.39063,0.58594,0.56592,0.57178,0.55957,0.56982,0.55811,0.56348,0.57324,0.56543,0.55029,0.53711,0.53955,0.5376,0.55713,0.53223,0.54346,0.52246,0.53027,0.48389,0.5835,0.59033,0.61279,0.60742,0.63086,0.61426,0.63184,0.65527,0.66162,0.63232,0.62158,0.61865,0.61914,0.6499,0.59961,0.66992,0.65381,0.66504,0.57617,0.59473,0.56689,0.56982,0.5498,0.53857,0.52979,0.52344,0.53223,0.52832,0.52246,0.50439,0.51172,0.50879,0.521,0.51123,0.48633,0.46606,0.47168,0.45361,2.0
-1.6211,0.20972,6.9499e-05,0.74854,0.58691,0.00019956,4.4107e-05,0.36401,0.55518,0.53955,0.53418,0.52197,0.51465,0.50732,0.50146,0.50098,0.49438,0.48389,0.47778,0.47607,0.47144,0.4729,0.46533,0.44653,0.43384,0.4248,0.41333,0.55762,0.53906,0.53906,0.52686,0.51709,0.50928,0.50293,0.51123,0.50293,0.49805,0.48828,0.49341,0.49292,0.50635,0.50049,0.48022,0.46362,0.46851,0.45313,0.59424,0.58398,0.59521,0.58789,0.59912,0.58936,0.59619,0.6084,0.60449,0.59082,0.57959,0.58252,0.5835,0.60693,0.58691,0.60303,0.58447,0.59668,0.5542,0.59131,0.60742,0.63574,0.63477,0.65967,0.64404,0.66309,0.68896,0.69873,0.67041,0.66162,0.65918,0.6626,0.69629,0.65137,0.72559,0.7124,0.72754,0.64307,0.60352,0.58447,0.59277,0.57813,0.56836,0.56055,0.55566,0.56738,0.56689,0.5625,0.54639,0.55469,0.55518,0.57031,0.56543,0.54541,0.52734,0.5376,0.52295,0.0
-1.3789,0.375,0.00016129,0.68896,0.68311,0.00021446,4.7743e-05,0.29712,0.55078,0.52979,0.521,0.50537,0.49609,0.4873,0.47974,0.47803,0.46924,0.45703,0.44971,0.44702,0.44092,0.44141,0.43188,0.40991,0.39526,0.38452,0.37134,0.55176,0.52734,0.52393,0.50732,0.49609,0.48682,0.479,0.48511,0.47412,0.46753,0.4563,0.46045,0.45752,0.46851,0.45972,0.43481,0.41602,0.41699,0.39941,0.58789,0.57031,0.57715,0.56543,0.57568,0.56396,0.56836,0.57813,0.5708,0.55518,0.54199,0.54346,0.5415,0.56152,0.5376,0.54785,0.52588,0.53271,0.48633,0.58545,0.59424,0.61768,0.6123,0.63525,0.61768,0.63428,0.65723,0.66357,0.63232,0.62109,0.61719,0.61719,0.64746,0.59717,0.66455,0.64648,0.65527,0.56543,0.59717,0.5708,0.57471,0.55615,0.54443,0.53564,0.52881,0.53809,0.53467,0.52832,0.51025,0.51758,0.51514,0.52734,0.51855,0.49341,0.47266,0.47852,0.46045,1.0
-1.8477,0.37305,0.00017643,0.43555,0.61475,0.00022161,2.0742e-05,0.43555,0.55713,0.54492,0.5415,0.53223,0.52588,0.521,0.5166,0.51807,0.51318,0.50488,0.50049,0.5,0.49756,0.5,0.49487,0.48145,0.47241,0.46753,0.45996,0.56104,0.54443,0.54639,0.53613,0.52783,0.52148,0.51709,0.52686,0.52051,0.51758,0.50879,0.51563,0.51709,0.53271,0.52832,0.51074,0.49683,0.50586,0.49243,0.59668,0.58838,0.60156,0.5957,0.60791,0.59912,0.60693,0.62012,0.61719,0.60498,0.59424,0.59814,0.60059,0.62549,0.60596,0.62354,0.60547,0.61963,0.57861,0.59424,0.61133,0.64063,0.64063,0.66504,0.6499,0.66895,0.69531,0.70508,0.67676,0.66846,0.66602,0.66992,0.7041,0.65869,0.73193,0.71777,0.73242,0.64746,0.60693,0.58936,0.59961,0.58643,0.57813,0.57178,0.56836,0.58154,0.58301,0.58008,0.56494,0.57471,0.57666,0.59326,0.58984,0.57227,0.55664,0.56934,0.55713,2.0
-1.6426,0.3103,0.000157,0.5,0.43359,0.00025415,5.5075e-05,0.35669,0.54834,0.521,0.50928,0.48975,0.47778,0.46655,0.45703,0.45435,0.4436,0.42896,0.42041,0.4165,0.40918,0.40894,0.39673,0.37061,0.35303,0.34009,0.32495,0.54932,0.51807,0.51123,0.49023,0.47632,0.46436,0.45459,0.45923,0.44653,0.4375,0.4248,0.42749,0.4231,0.43213,0.42065,0.38965,0.36743,0.36597,0.34546,0.58447,0.55957,0.56201,0.5459,0.55225,0.5376,0.53955,0.54736,0.53809,0.51807,0.50342,0.50293,0.49878,0.5166,0.48877,0.49121,0.46436,0.46777,0.41748,0.58203,0.58301,0.60205,0.59131,0.61035,0.58936,0.60254,0.62305,0.62646,0.59082,0.57764,0.5708,0.56787,0.59521,0.54102,0.59863,0.57422,0.57813,0.48364,0.59375,0.56055,0.56006,0.53662,0.52197,0.51025,0.50098,0.50879,0.50342,0.4939,0.47412,0.47974,0.47534,0.48535,0.47363,0.44116,0.4165,0.41895,0.39771,0.0
-1.6719,0.23499,0.00015986,0.63379,0.43579,0.00019944,5.2452e-05,0.38599,0.54736,0.51807,0.50537,0.48462,0.47168,0.45947,0.44922,0.44629,0.43555,0.42017,0.41113,0.40698,0.39966,0.39941,0.38745,0.3606,0.34302,0.33008,0.31519,0.54834,0.51611,0.5083,0.48657,0.47168,0.45874,0.448,0.45215,0.43994,0.43018,0.41748,0.41992,0.41553,0.42529,0.41479,0.38428,0.36157,0.36084,0.34082,0.5835,0.55859,0.56055,0.54395,0.5498,0.53467,0.53613,0.54395,0.53564,0.51611,0.50146,0.50146,0.49805,0.51709,0.49072,0.49512,0.46875,0.47388,0.42505,0.58105,0.58252,0.60156,0.59131,0.61035,0.58936,0.60303,0.62451,0.62939,0.59473,0.58301,0.57666,0.57568,0.60449,0.55273,0.61426,0.59229,0.59912,0.50684,0.59277,0.55908,0.55811,0.53369,0.51855,0.50586,0.49585,0.50293,0.49854,0.48877,0.46924,0.47461,0.4707,0.48145,0.47119,0.4397,0.41504,0.41821,0.39819,1.0
-1.5146,0.33521,0.00011218,0.57617,0.55713,0.00023317,3.1888e-05,0.37769,0.55518,0.53906,0.53369,0.52148,0.51367,0.50684,0.50098,0.50098,0.49438,0.48413,0.47827,0.47656,0.47241,0.47412,0.46631,0.44824,0.43604,0.42798,0.41699,0.55762,0.5376,0.5376,0.5249,0.51514,0.50732,0.50146,0.50977,0.50098,0.49609,0.48633,0.4917,0.49097,0.50439,0.49756,0.47656,0.45996,0.46484,0.44922,0.59375,0.58154,0.5918,0.58398,0.59473,0.58447,0.59082,0.60254,0.59814,0.5835,0.57178,0.57471,0.57471,0.59766,0.57568,0.58984,0.56934,0.58057,0.53662,0.59082,0.60449,0.63184,0.62939,0.65283,0.63672,0.65479,0.67969,0.6875,0.65771,0.64795,0.64453,0.64648,0.6792,0.63135,0.70166,0.68555,0.69727,0.60986,0.60303,0.58203,0.58984,0.57422,0.56445,0.55713,0.55225,0.56348,0.5625,0.55811,0.5415,0.5498,0.5498,0.56445,0.55859,0.53711,0.51855,0.52783,0.5127,2.0
-2.1973,0.41528,0.00014973,0.65283,0.85938,0.00017881,3.2902e-05,0.48535,0.55713,0.54443,0.5415,0.53174,0.5249,0.51855,0.51416,0.51514,0.51074,0.50146,0.49634,0.49536,0.49268,0.49561,0.49243,0.47583,0.46582,0.45996,0.45166,0.56152,0.54736,0.55078,0.5415,0.53223,0.52539,0.52002,0.52979,0.5249,0.52148,0.51318,0.51953,0.52295,0.54102,0.54492,0.52441,0.51025,0.521,0.5083,0.59766,0.59375,0.60889,0.60547,0.61768,0.60889,0.61621,0.63037,0.62988,0.61816,0.60938,0.61377,0.61768,0.64551,0.63184,0.65527,0.63965,0.65723,0.62109,0.5957,0.61719,0.64893,0.65186,0.67773,0.66309,0.68311,0.71045,0.72412,0.69775,0.69141,0.69043,0.69727,0.73535,0.69629,0.77832,0.76953,0.79004,0.71094,0.6084,0.59375,0.60596,0.59473,0.58594,0.57959,0.5752,0.58838,0.59131,0.58887,0.57471,0.58447,0.58789,0.60693,0.6084,0.59521,0.58057,0.59619,0.58691,0.0
-1.6875,0.33398,8.0287e-05,0.66309,0.49536,0.00014257,5.1737e-05,0.45483,0.55566,0.53955,0.53418,0.52148,0.51318,0.50586,0.49951,0.49951,0.49316,0.48169,0.47534,0.47339,0.46924,0.47119,0.46411,0.44336,0.42993,0.42065,0.40894,0.55908,0.54004,0.54053,0.52783,0.51709,0.5083,0.50195,0.50977,0.50244,0.49683,0.4873,0.49219,0.49268,0.50732,0.50195,0.47974,0.46216,0.46802,0.45166,0.59521,0.58545,0.59717,0.58984,0.60059,0.58984,0.59668,0.60938,0.60693,0.59277,0.58252,0.58545,0.5874,0.6123,0.59326,0.60986,0.59082,0.60449,0.56299,0.59277,0.60938,0.63818,0.6377,0.66211,0.64648,0.66553,0.69238,0.7041,0.67627,0.66895,0.66699,0.67236,0.70801,0.66455,0.74121,0.72998,0.74805,0.66553,0.60547,0.58594,0.59424,0.57959,0.56885,0.56055,0.55566,0.56689,0.56787,0.56299,0.54736,0.55566,0.55664,0.57227,0.56885,0.54834,0.5293,0.54004,0.52637,1.0
-1.4512,0.1875,0.00015306,0.53418,0.45166,0.00015581,3.5048e-05,0.4397,0.5498,0.52344,0.5127,0.49414,0.48242,0.47144,0.4624,0.46045,0.45117,0.43677,0.42871,0.42529,0.41943,0.41992,0.40967,0.38525,0.36938,0.35815,0.34473,0.55176,0.52197,0.5166,0.49683,0.48291,0.47095,0.46143,0.46704,0.4563,0.44751,0.43579,0.43896,0.43628,0.44751,0.43848,0.41016,0.38916,0.39111,0.37207,0.58643,0.56543,0.56982,0.55518,0.56201,0.54785,0.55127,0.56055,0.5542,0.53613,0.52295,0.52393,0.52246,0.54346,0.51904,0.52686,0.50244,0.51025,0.46411,0.58447,0.58936,0.61084,0.60303,0.62305,0.60352,0.61865,0.64209,0.64941,0.6167,0.60645,0.60205,0.60303,0.63428,0.58545,0.65088,0.63232,0.64307,0.5542,0.59668,0.56543,0.56738,0.54541,0.53076,0.51904,0.51074,0.51953,0.5166,0.50781,0.48975,0.49609,0.4939,0.50635,0.49805,0.46924,0.44629,0.45215,0.43384,2.0
-2.0801,0.24707,0.00017333,0.60156,0.31787,0.0001806,5.9068e-05,0.34033,0.54443,0.51123,0.49634,0.47314,0.45923,0.44604,0.43457,0.43066,0.41846,0.4021,0.39258,0.3877,0.37939,0.37817,0.36499,0.33643,0.31763,0.30371,0.28809,0.54492,0.50781,0.4978,0.47314,0.45728,0.44336,0.43188,0.43481,0.4209,0.40991,0.39624,0.39795,0.39233,0.40015,0.38745,0.354,0.33032,0.32764,0.3064,0.57959,0.54932,0.54883,0.52881,0.53369,0.51758,0.51855,0.5249,0.51514,0.49438,0.47876,0.47803,0.47314,0.49023,0.46118,0.46265,0.4353,0.43848,0.38794,0.57764,0.57373,0.58984,0.57715,0.59521,0.57324,0.58594,0.60645,0.60986,0.57422,0.56152,0.55469,0.55225,0.57959,0.52539,0.58398,0.56104,0.56592,0.47217,0.58887,0.5498,0.54639,0.51904,0.50293,0.48901,0.47827,0.48438,0.47803,0.46704,0.44653,0.45117,0.4458,0.45483,0.44189,0.40723,0.38135,0.38281,0.36084,0.0
-1.3779,0.41431,0.00019276,0.45313,0.81934,0.00019336,5.1975e-05,0.42822,0.55176,0.53076,0.52246,0.50732,0.49756,0.48853,0.48071,0.47974,0.47168,0.45923,0.45215,0.44946,0.44409,0.44531,0.43604,0.41431,0.39966,0.38916,0.37622,0.5542,0.52979,0.52783,0.51172,0.5,0.49023,0.48218,0.48877,0.47925,0.47266,0.46167,0.46606,0.4646,0.47705,0.46997,0.44604,0.42676,0.43018,0.41235,0.58984,0.57373,0.58203,0.57129,0.58008,0.56787,0.57227,0.58252,0.57666,0.56055,0.54834,0.5498,0.54932,0.57129,0.54932,0.56055,0.53809,0.54688,0.50195,0.58691,0.59717,0.62158,0.61719,0.63916,0.62061,0.63672,0.66016,0.66797,0.63623,0.62598,0.62158,0.62354,0.65527,0.60742,0.67529,0.65771,0.66797,0.57959,0.59961,0.57422,0.57959,0.56104,0.54932,0.53955,0.53223,0.54248,0.54053,0.53369,0.5166,0.52393,0.52246,0.53662,0.53027,0.50586,0.48511,0.49219,0.47534,1.0
-1.6758,0.31519,0.00010341,0.76709,0.42358,0.00020134,4.1842e-05,0.54639,0.55566,0.53906,0.53369,0.52051,0.51123,0.50293,0.49609,0.49658,0.49097,0.47827,0.47192,0.46948,0.46582,0.46826,0.47168,0.44092,0.42749,0.41846,0.40698,0.56006,0.54199,0.54248,0.52979,0.51758,0.50781,0.50049,0.50879,0.50293,0.49658,0.4873,0.49219,0.49414,0.51123,0.51807,0.48511,0.4668,0.47437,0.45825,0.59668,0.58789,0.59961,0.59229,0.60156,0.58984,0.59521,0.60791,0.60693,0.5918,0.58154,0.58398,0.58691,0.61279,0.59668,0.61279,0.59229,0.60693,0.56689,0.59424,0.61133,0.64063,0.63965,0.6626,0.64551,0.66309,0.68945,0.70215,0.67285,0.66553,0.6626,0.66797,0.70459,0.66309,0.73779,0.7251,0.74219,0.66016,0.60693,0.58789,0.59668,0.58203,0.56982,0.56055,0.5542,0.56592,0.56836,0.5625,0.54736,0.55469,0.55664,0.57422,0.57324,0.55273,0.5332,0.54492,0.53271,2.0
-1.4131,0.28979,0.00010693,0.58008,0.37842,0.00021017,3.916e-05,0.4668,0.5542,0.53516,0.52783,0.51318,0.50391,0.49512,0.48779,0.4873,0.47998,0.46753,0.46045,0.45801,0.45313,0.45483,0.44678,0.42383,0.40942,0.39917,0.38672,0.55713,0.53467,0.53271,0.51758,0.50537,0.49561,0.48804,0.49536,0.48682,0.47998,0.46948,0.47363,0.4729,0.48608,0.47925,0.45337,0.43384,0.43799,0.41992,0.59277,0.57861,0.5874,0.57666,0.58545,0.57324,0.57813,0.58936,0.58496,0.56836,0.55664,0.55811,0.55811,0.58057,0.55859,0.56836,0.5459,0.55518,0.51074,0.59033,0.60205,0.62744,0.62305,0.64502,0.62695,0.64355,0.66797,0.67676,0.64502,0.63574,0.63135,0.6333,0.66602,0.61865,0.68555,0.66797,0.6792,0.59131,0.60303,0.5791,0.58496,0.56689,0.55469,0.54492,0.53857,0.54932,0.54834,0.5415,0.5249,0.53174,0.53125,0.54541,0.53906,0.51367,0.49219,0.5,0.48364,0.0
-1.5205,0.42554,0.00016892,0.69629,0.80029,0.00017321,4.4525e-05,0.35864,0.55322,0.53564,0.52881,0.51563,0.50732,0.49951,0.49292,0.49243,0.48511,0.47412,0.46777,0.46558,0.46094,0.46216,0.45435,0.4353,0.42236,0.41309,0.40161,0.55566,0.53467,0.53418,0.52051,0.51025,0.50195,0.49487,0.50244,0.49341,0.48828,0.47803,0.48315,0.48218,0.49536,0.4895,0.46875,0.4519,0.45605,0.44067,0.5918,0.57959,0.58936,0.58154,0.59229,0.58203,0.58789,0.59961,0.59521,0.58105,0.56982,0.57275,0.57324,0.59619,0.57617,0.59229,0.57324,0.58447,0.54199,0.58887,0.60303,0.63037,0.62842,0.65332,0.63721,0.65527,0.68066,0.69043,0.66162,0.65283,0.65039,0.65332,0.68701,0.64209,0.71631,0.70313,0.71777,0.63232,0.60107,0.57959,0.58691,0.57129,0.56104,0.55273,0.54736,0.55811,0.55713,0.55225,0.53613,0.54395,0.54395,0.55859,0.5542,0.53369,0.51563,0.52441,0.51025,1.0
-1.3613,0.20996,0.00016689,0.68652,0.68115,0.00032973,2.563e-05,0.38354,0.55225,0.5332,0.52588,0.51172,0.50244,0.49438,0.48755,0.48706,0.47949,0.46851,0.46216,0.45996,0.45557,0.45703,0.44922,0.43091,0.4187,0.41064,0.40039,0.55469,0.53223,0.53076,0.51611,0.50488,0.49585,0.48877,0.49585,0.48706,0.48145,0.47144,0.47632,0.47559,0.48901,0.48291,0.46191,0.44482,0.44995,0.43457,0.59033,0.57617,0.58447,0.57471,0.58398,0.57178,0.57617,0.58691,0.58105,0.56494,0.55273,0.55469,0.5542,0.57666,0.55518,0.56836,0.54688,0.55664,0.51318,0.58789,0.59912,0.62354,0.61865,0.64063,0.62207,0.6377,0.66064,0.66699,0.63477,0.62354,0.61865,0.61963,0.65088,0.60303,0.67041,0.65186,0.66162,0.57324,0.6001,0.57666,0.58203,0.56494,0.55322,0.54443,0.5376,0.54785,0.54688,0.54102,0.52393,0.53174,0.53125,0.5459,0.54053,0.51855,0.49951,0.50879,0.49414,2.0
-1.6904,0.34399,0.00011712,0.521,0.44971,0.00022876,2.414e-05,0.44458,0.55664,0.54297,0.53857,0.52783,0.521,0.51514,0.51025,0.51123,0.50537,0.49585,0.49072,0.48975,0.48657,0.48901,0.48291,0.46631,0.45581,0.44897,0.43994,0.56055,0.54248,0.54395,0.53223,0.52246,0.51563,0.51025,0.51953,0.5127,0.5083,0.49927,0.50537,0.50635,0.521,0.51563,0.49585,0.48022,0.48804,0.4729,0.59619,0.58643,0.59863,0.5918,0.60303,0.59326,0.6001,0.61328,0.60986,0.59619,0.58545,0.58887,0.59033,0.61475,0.59424,0.60938,0.59033,0.60303,0.56104,0.59375,0.60938,0.63818,0.63672,0.66064,0.64502,0.66357,0.68945,0.69922,0.66992,0.66113,0.6582,0.66162,0.69531,0.64941,0.7207,0.70557,0.71924,0.63379,0.60645,0.5874,0.59668,0.58252,0.57275,0.56592,0.56152,0.57422,0.57471,0.5708,0.55518,0.56445,0.56543,0.58154,0.57715,0.55713,0.53955,0.55127,0.5376,0.0
