sim_id,morris_index,AOM_FastUtilizationEfficiency-soil-organic,AOM_SlowUtilizationEfficiency-soil-organic,CN_Ratio_SMB-soil-organic,LimitClayEffect-soil-organic,PartSMB_Fast_to_SOM_Fast-soil-organic,PartSMB_Slow_to_SOM_Fast-soil-organic,PartSOM_Fast_to_SOM_Slow-soil-organic,PartSOM_to_SMB_Fast-soil-organic,PartSOM_to_SMB_Slow-soil-organic,SMB_FastDeathRateStandard-soil-organic,SMB_FastMaintRateStandard-soil-organic,SMB_SlowDeathRateStandard-soil-organic,SMB_SlowMaintRateStandard-soil-organic,SOM_FastDecCoeffStandard-soil-organic,SOM_FastUtilizationEfficiency-soil-organic,SOM_SlowDecCoeffStandard-soil-organic,SOM_SlowUtilizationEfficiency-soil-organic,AOM_FastDecCoeffStandard-residue,AOM_SlowDecCoeffStandard-residue,CN_Ratio_AOM_Slow-residue,PartAOM_Slow_to_SMB_Fast-residue,PartAOM_to_AOM_Fast-residue,AOM_FastDecCoeffStandard-org-fert,AOM_SlowDecCoeffStandard-org-fert,CN_Ratio_AOM_Fast-org-fert,CN_Ratio_AOM_Slow-org-fert,PartAOM_to_AOM_Fast-org-fert
20_76_374_7110,sigma,0.0060380153323120033,0.020464000844873813,0.0029610930376920887,0.01186052467664051,0.021750871588860587,0.032690737433349798,0.015866296144954328,3.5368523743776265e-05,0.00084488041582088142,0.015979345948298154,0.01494394267185567,0.017565517130189338,0.015749590540286209,0.045626669152363873,0.0088367459156796502,0.040722200646155678,0.0036572959712619928,0.00079553635902428286,0.0039775997995812095,0.00021986451214968172,0.024956736350026751,0.016254617366688429,0.00013126026048565384,0.023583019224380247,0.00013211995403128167,0.00017300333003258662,0.0024834169705870738
10_78_376_2120,mu_star,0.010966597992802569,0.079178972091226721,0.007383904011822099,0.0,0.052475772159311651,0.047295401896386889,0.044890031467356449,2.8954228376946075e-05,0.0015806367053014011,0.026558130471376444,0.20784223792453568,0.023416470295500157,0.024653349223289937,0.036004202721382904,0.15339222260360394,0.12955763826989594,0.0037316273187754825,0.0017210078989242171,0.0040747789073229341,0.0013565813338544731,0.017574077037015325,0.15723460612598833,0.00035730086197637657,0.056183576953079913,0.001213620256274101,0.00031522470686699372,0.011934582868349456
10_78_376_2120,sigma,0.0055146662841348811,0.015852686729957689,0.011927978829425869,0.0,0.017903032990518639,0.023037132362294415,0.015876345784702782,3.9144748773771688e-05,0.00084290176852277587,0.014814003502068426,0.99650030929912881,0.014620639105740846,0.0140013525448429,0.039646856004454417,0.80107814487072893,0.2024916044380044,0.0034720741605600994,0.0023012212379348905,0.0058134676662517162,0.0029951651165317839,0.029643955539032707,0.73241465607864087,0.00044187360547685205,0.038907666302167951,0.0029087082266944053,0.00052546786562549376,0.022930278304918131
5_77_375_7110,mu_star,0.011359164443579543,0.094628929673715265,0.0025606858503600272,0.0059467104193945443,0.057499742111520022,0.06616869491293724,0.052231621968049251,4.9760291216149832e-05,0.0016263345497471448,0.028786347814860745,0.027823111844532122,0.026035640290866868,0.028481075907706981,0.045390460450258331,0.011166512262907997,0.10565879801281557,0.0050341926458167072,0.00064850092727268571,0.0032762552206933673,0.00049007763836432657,0.019362965856507024,0.03233018824584661,0.00019441033781951214,0.044243700215821601,0.00041231937090046927,0.00020143990457557857,0.0058684439320045413
5_77_375_7110,sigma,0.0055395826834510479,0.01921346935777744,0.0046389435515550286,0.0094582137897150382,0.020147452240524794,0.030308431615037063,0.016955400209113423,8.2646314439748918e-05,0.0009746288735358571,0.015997499979916736,0.013990727188026707,0.016984650201227216,0.015731405196565306,0.044810040383292005,0.0082892558986229423,0.045903800753401947,0.0041905231442153678,0.0012290828948889273,0.004341641087154847,0.00087983263808057892,0.02214372942326916,0.014587464720410817,0.00024882614607984598,0.030764736980833068,0.00055284707110467572,0.00035798373875734407,0.0027107697612695773
23_77_375_6110,mu_star,0.010001429520888231,0.080452141986124465,0.0038471170505901863,0.0058938259457380982,0.051380898076046393,0.057509834187681942,0.050307891623459167,0.00018430475075389049,0.0016893360481614517,0.025913495602144388,0.024667100250320158,0.022785403893207507,0.024031542392233634,0.040919255527953634,0.010248247633681614,0.10571773517011862,0.0050807650523302678,0.00061156183024151057,0.0026228766365157716,0.00043901485441830607,0.015555192831617342,0.025306458767133801,0.00034228766094490751,0.052132566290913195,0.00062481993160088442,0.00032473545355756562,0.0073901039347281242
23_77_375_6110,sigma,0.0045713539432124866,0.016546808024339155,0.0061040817402137878,0.0083681520614429829,0.01772844654900433,0.02598600525636606,0.016265532900322746,0.00026878791875793002,0.00099611207732068561,0.014497385690693783,0.012390386728939455,0.015097501710568621,0.013664084092430941,0.043265561370240076,0.0077616760606212289,0.044723405430336982,0.0041258317467824483,0.0011125731370569597,0.003450325659412726,0.00066367256413694281,0.017842507985320957,0.011647827846165765,0.00044638507776653485,0.034767973702924393,0.00099087220851640993,0.00043777372718483093,0.0031523299949295694
23_77_374_2110,mu_star,0.0088627959567893523,0.073073624117478406,0.005105359297537691,0.0,0.048767624033241516,0.045546043840740132,0.04213630956918369,0.00011414938616096474,0.0021356280209578957,0.024747530637895646,0.023592858097508943,0.020689317927773346,0.021998333120412019,0.032066548848200156,0.0074296391647609046,0.11010597071087114,0.0043075618100119747,0.00067446008999344129,0.0025339027209075335,0.00035001619761459296,0.013335146536637345,0.021959402473553245,0.00032634002857304757,0.05886974558485876,0.00054683690521284184,0.00026763535898538109,0.0082161266943888856
23_77_374_2110,sigma,0.0040260419901253265,0.015407497341383952,0.0082648467754879076,0.0,0.016768792342198649,0.023071948739592625,0.018218707115540873,0.00018344670370384019,0.0011075391244079133,0.014157637048187253,0.011646885840018628,0.013819858976831186,0.013320082444697207,0.039347244833407104,0.0065516530682002087,0.050522628764652876,0.0044032683724657034,0.0012877323668136341,0.0033190821743418952,0.00066039927751467518,0.015968795423456313,0.010562086601324211,0.00032139068194783377,0.041138814780774233,0.00089159499625529278,0.00044481547257308449,0.0035364697605575037
78_76_374_5120,mu_star,0.0088675992088031296,0.06995881485152175,0.0014690381581042781,0.011353865021357138,0.042683094458332627,0.056833360950578019,0.05740134988392958,0.00010203165112734613,0.0019029989949972488,0.021395473715775656,0.02072317397640595,0.020435310089887516,0.021945242068673553,0.041199010053199724,0.010916062108270886,0.112155792695651,0.0057833235242499567,0.0004319061172681678,0.002558109347411866,0.00025942194625230565,0.014107056821885702,0.023726107442998367,0.00027856802033735575,0.036309569219118938,0.00032323618416567703,0.00016412443126109926,0.0057292083781983741
78_76_374_5120,sigma,0.0042348788987186872,0.014324031895281843,0.0027764463561256937,0.0094552911386301501,0.015755376062633088,0.024284404055064022,0.017180219642110438,0.00015184779428651035,0.0010990736179078619,0.011572533798264398,0.011272341280393203,0.013642640488616088,0.011634645530145843,0.044967477748597121,0.0079399680602921484,0.042553334271061442,0.0040251033216302046,0.00065655161353202836,0.0030650037841783769,0.00038579426069702794,0.015968041449106733,0.010776415950215683,0.00030583470254090604,0.021567060423425325,0.0004525790235878071,0.00022485838225053166,0.0023651791650279885
24_77_374_2130,mu_star,0.011005634960071405,0.072949254404718986,0.0059461352583574318,0.0,0.053358122596633341,0.042157777702918536,0.038913101428519441,3.1968400576268034e-05,0.001802117095778774,0.027427758435151973,0.02552355380502808,0.020231082590277186,0.022193252606615494,0.030432666897573936,0.006562128987767959,0.10138248612347353,0.0037005058780340597,0.00095055992037087708,0.0043746371251545593,0.0004723072794120949,0.011552908395826962,0.018677887429377468,0.00044330943524717908,0.06436263392902522,0.0012769965586791876,0.00044903721629543279,0.0082984225185290632
24_77_374_2130,sigma,0.0041554414001379394,0.01445626442799936,0.0098905478202169009,0.0,0.017311262211381732,0.021427021859027812,0.018273509046969061,2.5489138608920477e-05,0.00093587109615948729,0.015491774628668745,0.012183783925710382,0.01370729467923382,0.01315938558004531,0.037391109238596246,0.0060262982543787483,0.047947786999437352,0.0038273479252380173,0.0013879664934078513,0.003892013445743281,0.00060983410767523729,0.014224259445986544,0.0092774720675412939,0.00043137214356494033,0.0433996844321922,0.0017164163117314463,0.00045774058402736455,0.0034632683747888872
10_78_377_5120,mu_star,0.010531001768860838,0.072199962648255553,0.0072682889111005348,0.0,0.046167808072239538,0.046892333070417833,0.048639835443658137,3.8318015120825112e-05,0.0020372381320653194,0.023386766635765797,0.022646873664905198,0.022570224405039346,0.024658658428608472,0.035005464697369974,0.0071686540799639374,0.11402678752724035,0.0040568200746249651,0.00076647459019508753,0.0037343837126350265,0.0022559031582268249,0.01613569722667553,0.15801662123147658,0.00033664860499759395,0.035746761438233146,0.00051436540077509922,0.00018388679559431197,0.0058380177628046493
10_78_377_5120,sigma,0.0058089881944598243,0.014518768314841973,0.011904266466306053,0.0,0.016326708889183215,0.022321504104910687,0.015807094409014153,2.1233547766300466e-05,0.0011104859097108091,0.012656197314476671,0.011495111748442957,0.014154733314092853,0.013573383326047034,0.04205897629593381,0.0059581219086453988,0.046277336534538326,0.0037631996344709112,0.0012548597056846438,0.0052194759621193203,0.0078564943741316375,0.024737338492548215,0.73975249096040063,0.00062748746634028456,0.02472729714787332,0.00090972452148023941,0.00028469225378814015,0.0031616901782661184
106_78_376_4110,mu_star,0.01377545528462748,0.11686968799885386,0.0029133328653128208,0.025673739740576948,0.073138675169224621,0.083436926175132944,0.055512192668897696,0.00027280665788807421,0.00061157609972085187,0.036828547721540428,0.034914999850834141,0.02836125839522791,0.030354550048300948,0.060628811714222852,0.016515414793431507,0.06823730141178555,0.0047902731450439103,0.00066833225491193878,0.002307583142188656,0.0004858139502066687,0.023446486059426744,0.036943105351791447,0.00069257128585991257,0.077170721662685529,0.00064995473650128325,0.00043843916875680123,0.0093110524736252209
106_78_376_4110,sigma,0.0065567902066457125,0.023450171884353457,0.0043063816695564049,0.012157762545161561,0.024619656972138842,0.033285749462221563,0.015098217027388077,0.00034679947428554482,0.00070155466895331566,0.01923700712358201,0.016287840975573644,0.018809498666988639,0.016475831234019394,0.042467102030446076,0.010487925163711819,0.030422657428512512,0.0024729587397083995,0.0010020043307691876,0.0033998292923950527,0.00080159098473066585,0.025942870790894555,0.016063369202931665,0.0014272306174676179,0.044983445558366725,0.00086068620192444943,0.00058216814649057627,0.0043554358649849287
9_78_376_6110,mu_star,0.0093538145639347307,0.072532597941887614,0.0067299033379705714,0.0,0.048179272089367259,0.045622555565949831,0.044286382089126476,8.9463280610906548e-05,0.0018268446356758856,0.024154112376684422,0.023409145214276606,0.020388134190089755,0.021645019205221317,0.033444809925455406,0.0076533417283085247,0.10608201493500512,0.0043183851995484256,0.0008172841154930582,0.0033912582460563865,0.00079650511538424532,0.012735697878393458,0.021164674137766258,0.00029215374214049567,0.063691511446699517,0.0008248620226692985,0.00031507970527556902,0.0091321829596378839
9_78_376_6110,sigma,0.0045995639546340802,0.015055568869018598,0.010642303756903386,0.0,0.016784235153949528,0.021635380273288218,0.016244592154534512,0.00012469610613278969,0.00094923254060643955,0.013734178442242487,0.011847110127750082,0.013399689376906066,0.012441755355465432,0.039803543187250795,0.0065070401751314453,0.045614869724484704,0.0039908437129682808,0.0014915696119464266,0.0046120629902747408,0.0013537441761397205,0.015217367476528156,0.010428786130195931,0.00034023490271495397,0.040577827992240079,0.0013028484513988282,0.00038224064006012339,0.0038618312148202072
20_76_373_5120,mu_star,0.010693064393771252,0.077587774069344723,0.0049895898158006545,0.0,0.048855191829942218,0.055266061650669142,0.051880331941213581,0.00015191225632009696,0.0022489291103699681,0.024394560121296264,0.023768405208026849,0.024794446591497918,0.026790307973624854,0.038926228881672742,0.0087925782504208096,0.11914794839866333,0.0046266557039426797,0.00075306643636810684,0.0035698617856876149,0.0010816988052321597,0.022389936231964388,0.16817443582310176,0.00025186473158882785,0.027870689157910897,0.0018295758863399062,0.00021209226335783469,0.0046377460816696284
20_76_373_5120,sigma,0.0051849616070888211,0.015641342086274834,0.0087385359985979356,0.0,0.017070349132197588,0.02551576172046336,0.016773041349809954,0.00033453282755340228,0.0011651145889982619,0.013589021758721335,0.011727384567078026,0.015833160742021443,0.014707456031488913,0.044710352727503976,0.0068939292496774515,0.049538750101357228,0.0042737996793688615,0.0014738657852691951,0.0046888182134625662,0.0027051271224693345,0.047095114587723148,0.7786435361559233,0.00041270318474206588,0.020783378014299036,0.0077503732885602153,0.00038304659019932513,0.0037750747149121887
23_78_374_6130,mu_star,0.010337405641207876,0.086346105207329771,0.0010549405750014766,0.0058746660314338301,0.058055489490353322,0.055469231409743552,0.045553586455324507,2.8799371549334309e-05,0.0015043084855647965,0.029604242304868762,0.027822503316339137,0.02180415827009757,0.023911357882309751,0.039429923903903361,0.0099899988795479813,0.097135309665539654,0.004661399383634056,0.00027570739085829769,0.0021578005259549975,3.8918854351229169e-05,0.015370501356306621,0.025468055074772549,0.00035077757353990197,0.072149751820295177,6.5490964898393117e-05,6.1659965486042989e-05,0.0099104086109508514
23_78_374_6130,sigma,0.0046575957654056387,0.017096307912639486,0.0027440574006294518,0.0083412365436310552,0.019739112822220815,0.026305654318075179,0.017388130105983828,2.5418520055670094e-05,0.00084604216162234352,0.016647383792113314,0.013653723863793377,0.014871405965559236,0.013997926196684303,0.040866495695721601,0.0078487434029342728,0.044926240620472457,0.0041506492259142146,0.00081746408351297849,0.0026850191148223685,0.00010256147031806812,0.017647363265799167,0.011893421623740748,0.00035524153292062517,0.049811073900668017,0.00011510897424192552,0.00012348352893373546,0.0042030700569151242
15_75_372_8130,mu_star,0.012277972600681376,0.098646588385975981,0.0014259398224719046,0.010703043113847958,0.060578724022692015,0.073044899916438713,0.057843591311216851,0.00010020284100998492,0.0011123091996292813,0.03040967209160262,0.028972332824210561,0.027197100318102661,0.029584540331746918,0.052563017932688021,0.013230233770721982,0.090877283596116215,0.005067450474761561,0.00051689047194970197,0.0028010882212303879,0.0002513046808927268,0.020239230613451321,0.033467776282586882,0.0001901956654788085,0.046270855499567477,0.00024555992316146184,0.00015182388325519629,0.0065033765313147786
15_75_372_8130,sigma,0.0056766779980145102,0.019345663203854502,0.0027857631280434653,0.010848645006397097,0.021074887692776049,0.030392345248938076,0.015526047580319854,0.0001527497123472372,0.00076437370992380154,0.016138944637810602,0.014327865199200377,0.017143186664645989,0.015311257905915055,0.044357503027366199,0.0084325330682391841,0.037281106095630775,0.0033614770182115818,0.00072242527400517528,0.003234436142828815,0.00049230267619801145,0.02283808085084392,0.014392833370880853,0.00029454099827106307,0.02785159188863234,0.00034406736997226131,0.00022065941711180636,0.0028311848997496164
50_77_376_6130,mu_star,0.012751449312982043,0.10735944944850863,0.0018851393985843247,0.023807596323218081,0.0671978306888074,0.076387906871067515,0.053141056745142162,0.00029672754198219891,0.00092430168494510919,0.033809721937361217,0.031803866480249222,0.025414624558948815,0.027920314228892622,0.053623223315536997,0.014664684286447249,0.075997901185862748,0.0048357039668180538,0.00065433916685675886,0.0023388434952963358,0.00064720255656128549,0.021290804275730529,0.034165417924650887,0.00021811608545987596,0.071474168374089972,0.00049046301611710647,0.00039525696189985531,0.0098903782507638056
50_77_376_6130,sigma,0.0056317009338265325,0.020884961024773295,0.0036071726298771817,0.011706912402987895,0.022914267964168941,0.031238415045780128,0.014447252434773721,0.0005747523430546977,0.00085571071419193376,0.017982135443299595,0.015518538595625967,0.017234491172673408,0.01496394130278568,0.041157269690527361,0.0097690147224416771,0.032777301785502144,0.0030077815352050588,0.00096128800232493942,0.0028574838664913891,0.0010927565192318522,0.023851831024363702,0.015239858675841008,0.00030597429260832237,0.040327765224658398,0.00084588736913308036,0.00068521643651723706,0.0042270927086439673
