p_id,sim_id,row_col,rot_id,obs_corg,sim_corg,profile
13,15_76_375_7110_74,76_375,7110,1.044,1.2305751859081326,0
13,15_76_375_7110_74,76_375,7110,0.39,0.3858534277389399,1
14,15_76_375_7110_74,76_375,7110,1.044,0.9576121684854397,0
14,15_76_375_7110_74,76_375,7110,0.39,0.33507639707262205,1
0,11_77_376_2120_116,77_376,2120,1.14,1.1792028978684919,0
0,11_77_376_2120_116,77_376,2120,0.3,0.42952384587250986,1
1,11_77_376_2120_116,77_376,2120,1.14,0.9829332063869809,0
1,11_77_376_2120_116,77_376,2120,0.3,0.22064112918874895,1
2,11_77_376_2120_116,77_376,2120,1.14,1.2030014599221297,0
2,11_77_376_2120_116,77_376,2120,0.3,0.14997609568542375,1
3,11_77_376_2120_116,77_376,2120,1.14,1.0845843410058613,0
3,11_77_376_2120_116,77_376,2120,0.3,0.17363093664226878,1
4,11_77_376_2120_116,77_376,2120,1.14,1.1966004410667184,0
4,11_77_376_2120_116,77_376,2120,0.3,0.266851348224328,1
5,11_77_376_2120_116,77_376,2120,1.14,1.0705303425945887,0
5,11_77_376_2120_116,77_376,2120,0.3,0.19198525869276892,1
6,11_77_376_2120_116,77_376,2120,1.14,1.2716890695461494,0
6,11_77_376_2120_116,77_376,2120,0.3,0.30679193737387694,1
7,11_77_376_2120_116,77_376,2120,1.14,1.1782554560234872,0
7,11_77_376_2120_116,77_376,2120,0.3,0.3007011932404652,1
8,11_77_376_2120_116,77_376,2120,1.14,1.1352302999488675,0
8,11_77_376_2120_116,77_376,2120,0.3,0.31506214306632163,1
9,11_77_376_2120_116,77_376,2120,1.14,1.1525929563512072,0
9,11_77_376_2120_116,77_376,2120,0.3,0.4322926731451953,1
10,11_77_376_2120_116,77_376,2120,1.14,1.062039122144096,0
10,11_77_376_2120_116,77_376,2120,0.3,0.29150914861098237,1
11,11_77_376_2120_116,77_376,2120,1.14,1.318669953643764,0
11,11_77_376_2120_116,77_376,2120,0.3,0.07058497010862505,1
12,11_77_376_2120_116,77_376,2120,1.14,1.0807066806615029,0
12,11_77_376_2120_116,77_376,2120,0.3,0.23226462472496606,1
13,11_77_376_2120_116,77_376,2120,1.14,1.142660890388476,0
13,11_77_376_2120_116,77_376,2120,0.3,0.36085393270146593,1
14,11_77_376_2120_116,77_376,2120,1.14,1.2454715443259123,0
14,11_77_376_2120_116,77_376,2120,0.3,0.1492751610425504,1
0,15_78_377_5130_137,78_377,5130,1.044,1.09717600197675,0
0,15_78_377_5130_137,78_377,5130,0.39,0.35544172081732006,1
1,15_78_377_5130_137,78_377,5130,1.044,0.9633952767244769,0
1,15_78_377_5130_137,78_377,5130,0.39,0.39184550886980424,1
2,15_78_377_5130_137,78_377,5130,1.044,1.0884085881960897,0
2,15_78_377_5130_137,78_377,5130,0.39,0.36381507188102435,1
3,15_78_377_5130_137,78_377,5130,1.044,1.0756859121043354,0
3,15_78_377_5130_137,78_377,5130,0.39,0.38907349484203374,1
4,15_78_377_5130_137,78_377,5130,1.044,1.241057268241952,0
4,15_78_377_5130_137,78_377,5130,0.39,0.3879234469702123,1
5,15_78_377_5130_137,78_377,5130,1.044,1.0428895929970154,0
5,15_78_377_5130_137,78_377,5130,0.39,0.5169200045859126,1
6,15_78_377_5130_137,78_377,5130,1.044,1.0090704877614882,0
6,15_78_377_5130_137,78_377,5130,0.39,0.38157771042299393,1
7,15_78_377_5130_137,78_377,5130,1.044,0.9072432227536812,0
7,15_78_377_5130_137,78_377,5130,0.39,0.36899378921646786,1
8,15_78_377_5130_137,78_377,5130,1.044,0.9686214576691428,0
8,15_78_377_5130_137,78_377,5130,0.39,0.48950452590715676,1
9,15_78_377_5130_137,78_377,5130,1.044,1.1914085513525972,0
9,15_78_377_5130_137,78_377,5130,0.39,0.3566211919799421,1
10,15_78_377_5130_137,78_377,5130,1.044,1.1578609497560264,0
10,15_78_377_5130_137,78_377,5130,0.39,0.3985373345598447,1
11,15_78_377_5130_137,78_377,5130,1.044,1.0037230969748303,0
11,15_78_377_5130_137,78_377,5130,0.39,0.4535092801206274,1
12,15_78_377_5130_137,78_377,5130,1.044,1.0682596415920567,0
12,15_78_377_5130_137,78_377,5130,0.39,0.3958151728801088,1
13,15_78_377_5130_137,78_377,5130,1.044,1.0958875489563429,0
13,15_78_377_5130_137,78_377,5130,0.39,0.3696030710544639,1
14,15_78_377_5130_137,78_377,5130,1.044,1.0961528798250704,0
14,15_78_377_5130_137,78_377,5130,0.39,0.5486536845183029,1
0,53_78_375_3130_135,78_375,3130,4.62,1.019643833540446,0
0,53_78_375_3130_135,78_375,3130,3.0900000000000003,0.4885144601575822,1
1,53_78_375_3130_135,78_375,3130,4.62,4.36620985784777,0
1,53_78_375_3130_135,78_375,3130,3.0900000000000003,2.9609099621478188,1
2,53_78_375_3130_135,78_375,3130,4.62,4.736320761713696,0
2,53_78_375_3130_135,78_375,3130,3.0900000000000003,3.110125904144167,1
3,53_78_375_3130_135,78_375,3130,4.62,5.1738427334389945,0
3,53_78_375_3130_135,78_375,3130,3.0900000000000003,3.674447670981628,1
4,53_78_375_3130_135,78_375,3130,4.62,3.038309869209,0
4,53_78_375_3130_135,78_375,3130,3.0900000000000003,2.7936780076176504,1
5,53_78_375_3130_135,78_375,3130,4.62,5.1563819641653,0
5,53_78_375_3130_135,78_375,3130,3.0900000000000003,3.056328551613911,1
6,53_78_375_3130_135,78_375,3130,4.62,4.591282526329223,0
6,53_78_375_3130_135,78_375,3130,3.0900000000000003,2.8488212872565453,1
7,53_78_375_3130_135,78_375,3130,4.62,4.540354313331259,0
7,53_78_375_3130_135,78_375,3130,3.0900000000000003,3.1004438723690777,1
8,53_78_375_3130_135,78_375,3130,4.62,4.8272891119031796,0
8,53_78_375_3130_135,78_375,3130,3.0900000000000003,2.9431375283699825,1
9,53_78_375_3130_135,78_375,3130,4.62,4.394707046946361,0
9,53_78_375_3130_135,78_375,3130,3.0900000000000003,2.869942061987023,1
10,53_78_375_3130_135,78_375,3130,4.62,4.677244016731683,0
10,53_78_375_3130_135,78_375,3130,3.0900000000000003,3.238323584862383,1
11,53_78_375_3130_135,78_375,3130,4.62,4.460176441454498,0
11,53_78_375_3130_135,78_375,3130,3.0900000000000003,2.789985944266567,1
12,53_78_375_3130_135,78_375,3130,4.62,4.683937941579748,0
12,53_78_375_3130_135,78_375,3130,3.0900000000000003,3.253733750305014,1
13,53_78_375_3130_135,78_375,3130,4.62,5.328114692253169,0
13,53_78_375_3130_135,78_375,3130,3.0900000000000003,1.9593821741677293,1
14,53_78_375_3130_135,78_375,3130,4.62,4.787393665397738,0
14,53_78_375_3130_135,78_375,3130,3.0900000000000003,2.926873915876678,1
0,24_78_375_2130_135,78_375,2130,1.26,4.8322499824478715,0
0,24_78_375_2130_135,78_375,2130,0.324,3.3759751525250876,1
1,24_78_375_2130_135,78_375,2130,1.26,1.1788296289445326,0
1,24_78_375_2130_135,78_375,2130,0.324,0.42407189051394634,1
2,24_78_375_2130_135,78_375,2130,1.26,1.2813726305136397,0
2,24_78_375_2130_135,78_375,2130,0.324,0.3839420594561546,1
3,24_78_375_2130_135,78_375,2130,1.26,1.3380300000715657,0
3,24_78_375_2130_135,78_375,2130,0.324,0.39469876686295163,1
4,24_78_375_2130_135,78_375,2130,1.26,1.1781307970663994,0
4,24_78_375_2130_135,78_375,2130,0.324,0.5196360993844258,1
5,24_78_375_2130_135,78_375,2130,1.26,1.1736830056435477,0
5,24_78_375_2130_135,78_375,2130,0.324,0.4222426161489362,1
6,24_78_375_2130_135,78_375,2130,1.26,1.1673725387813945,0
6,24_78_375_2130_135,78_375,2130,0.324,0.23870595531067523,1
7,24_78_375_2130_135,78_375,2130,1.26,1.3213979645004335,0
7,24_78_375_2130_135,78_375,2130,0.324,0.372106520020157,1
8,24_78_375_2130_135,78_375,2130,1.26,1.1883543684200548,0
8,24_78_375_2130_135,78_375,2130,0.324,0.4091828170367992,1
9,24_78_375_2130_135,78_375,2130,1.26,1.2355889085644334,0
9,24_78_375_2130_135,78_375,2130,0.324,0.2952063406414277,1
10,24_78_375_2130_135,78_375,2130,1.26,1.290368829599545,0
10,24_78_375_2130_135,78_375,2130,0.324,0.11721071725520886,1
11,24_78_375_2130_135,78_375,2130,1.26,1.4572474889902192,0
11,24_78_375_2130_135,78_375,2130,0.324,0.3630595071253408,1
12,24_78_375_2130_135,78_375,2130,1.26,1.298399007956678,0
12,24_78_375_2130_135,78_375,2130,0.324,0.2236935200493537,1
13,24_78_375_2130_135,78_375,2130,1.26,1.2146885521842261,0
13,24_78_375_2130_135,78_375,2130,0.324,0.36154024400588,1
14,24_78_375_2130_135,78_375,2130,1.26,1.1741039628593302,0
14,24_78_375_2130_135,78_375,2130,0.324,0.36926963805247837,1
0,23_77_375_7120_102,77_375,7120,1.26,1.1882426418004082,0
0,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.3240094129534611,1
1,23_77_375_7120_102,77_375,7120,1.26,1.3244651650695878,0
1,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.18881885092802336,1
2,23_77_375_7120_102,77_375,7120,1.26,1.3423381915783237,0
2,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.0949124517159416,1
3,23_77_375_7120_102,77_375,7120,1.26,1.2050359158583144,0
3,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.21194237294311086,1
4,23_77_375_7120_102,77_375,7120,1.26,1.2259885029686495,0
4,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.0429937595334156,1
5,23_77_375_7120_102,77_375,7120,1.26,1.2245307696675276,0
5,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.10030832010486773,1
6,23_77_375_7120_102,77_375,7120,1.26,1.2181494171996206,0
6,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.2122486195506038,1
7,23_77_375_7120_102,77_375,7120,1.26,1.2694022878271023,0
7,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.19991511497746353,1
8,23_77_375_7120_102,77_375,7120,1.26,1.2969186112442805,0
8,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.21308096685451547,1
9,23_77_375_7120_102,77_375,7120,1.26,1.2706035494624124,0
9,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.00028033024522912907,1
10,23_77_375_7120_102,77_375,7120,1.26,1.232909053703481,0
10,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.21143015352094444,1
11,23_77_375_7120_102,77_375,7120,1.26,1.3050360594636454,0
11,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.1415315825966334,1
12,23_77_375_7120_102,77_375,7120,1.26,1.303993628832856,0
12,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.0314510480145227,1
13,23_77_375_7120_102,77_375,7120,1.26,1.3593212538900894,0
13,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.11793252615845835,1
14,23_77_375_7120_102,77_375,7120,1.26,1.2776481211802098,0
14,23_77_375_7120_102,77_375,7120,0.11399999999999999,0.2155164141369831,1
0,10_78_377_4120_88,78_377,4120,1.428,1.2883838302102424,0
0,10_78_377_4120_88,78_377,4120,1.38,0.02989986146295228,1
1,10_78_377_4120_88,78_377,4120,1.428,1.4207801345945235,0
1,10_78_377_4120_88,78_377,4120,1.38,1.4289609243592964,1
2,10_78_377_4120_88,78_377,4120,1.428,1.407283183091785,0
2,10_78_377_4120_88,78_377,4120,1.38,1.6259787644025379,1
3,10_78_377_4120_88,78_377,4120,1.428,1.4570050853474583,0
3,10_78_377_4120_88,78_377,4120,1.38,1.281766124006237,1
4,10_78_377_4120_88,78_377,4120,1.428,1.3768814373172777,0
4,10_78_377_4120_88,78_377,4120,1.38,1.361915861291347,1
5,10_78_377_4120_88,78_377,4120,1.428,1.447859094541242,0
5,10_78_377_4120_88,78_377,4120,1.38,1.3299041831482705,1
6,10_78_377_4120_88,78_377,4120,1.428,1.4353902322143512,0
6,10_78_377_4120_88,78_377,4120,1.38,1.3361350168830373,1
7,10_78_377_4120_88,78_377,4120,1.428,1.474693877507481,0
7,10_78_377_4120_88,78_377,4120,1.38,1.453243286696238,1
8,10_78_377_4120_88,78_377,4120,1.428,1.461936899080018,0
8,10_78_377_4120_88,78_377,4120,1.38,1.401714656415434,1
9,10_78_377_4120_88,78_377,4120,1.428,1.4818743138953694,0
9,10_78_377_4120_88,78_377,4120,1.38,1.4014380165958515,1
10,10_78_377_4120_88,78_377,4120,1.428,1.5504526678365513,0
10,10_78_377_4120_88,78_377,4120,1.38,1.4249006286339811,1
11,10_78_377_4120_88,78_377,4120,1.428,1.3836870124652172,0
11,10_78_377_4120_88,78_377,4120,1.38,1.4102513251024857,1
12,10_78_377_4120_88,78_377,4120,1.428,1.5019581378239935,0
12,10_78_377_4120_88,78_377,4120,1.38,1.4281228058923667,1
13,10_78_377_4120_88,78_377,4120,1.428,1.4892338982834903,0
13,10_78_377_4120_88,78_377,4120,1.38,1.3426246584744215,1
14,10_78_377_4120_88,78_377,4120,1.428,1.435022118800585,0
14,10_78_377_4120_88,78_377,4120,1.38,1.3443498308756807,1
0,116_78_377_3130_101,78_377,3130,1.08,1.4202348291760252,0
0,116_78_377_3130_101,78_377,3130,0.9839999999999999,1.318028995923068,1
1,116_78_377_3130_101,78_377,3130,1.08,1.147556844387049,0
1,116_78_377_3130_101,78_377,3130,0.9839999999999999,1.1415238584867975,1
2,116_78_377_3130_101,78_377,3130,1.08,0.884431585501484,0
2,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.6131195085030894,1
3,116_78_377_3130_101,78_377,3130,1.08,1.0033598309346086,0
3,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.9647406188801061,1
4,116_78_377_3130_101,78_377,3130,1.08,1.1028044444689715,0
4,116_78_377_3130_101,78_377,3130,0.9839999999999999,1.1398372871330522,1
5,116_78_377_3130_101,78_377,3130,1.08,1.0880508072014237,0
5,116_78_377_3130_101,78_377,3130,0.9839999999999999,1.1747543252514498,1
6,116_78_377_3130_101,78_377,3130,1.08,1.1385228741447821,0
6,116_78_377_3130_101,78_377,3130,0.9839999999999999,1.1455460793741103,1
7,116_78_377_3130_101,78_377,3130,1.08,1.1819090936992376,0
7,116_78_377_3130_101,78_377,3130,0.9839999999999999,1.0145653458898494,1
8,116_78_377_3130_101,78_377,3130,1.08,1.0554986257216303,0
8,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.9881953100970546,1
9,116_78_377_3130_101,78_377,3130,1.08,1.143937988154896,0
9,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.9906113452034817,1
10,116_78_377_3130_101,78_377,3130,1.08,1.1764645923121642,0
10,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.9906923619082473,1
11,116_78_377_3130_101,78_377,3130,1.08,1.1149401349074826,0
11,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.8280982599908004,1
12,116_78_377_3130_101,78_377,3130,1.08,1.0872202615644386,0
12,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.8882724725149058,1
13,116_78_377_3130_101,78_377,3130,1.08,1.0216379511739568,0
13,116_78_377_3130_101,78_377,3130,0.9839999999999999,0.9118396358666955,1
14,116_78_377_3130_101,78_377,3130,1.08,1.0900470988371747,0
14,116_78_377_3130_101,78_377,3130,0.9839999999999999,1.224395937174527,1
0,21_77_377_5120_90,77_377,5120,1.308,1.2173301000860823,0
0,21_77_377_5120_90,77_377,5120,0.672,1.1516426254017331,1
1,21_77_377_5120_90,77_377,5120,1.308,1.2639379671208248,0
1,21_77_377_5120_90,77_377,5120,0.672,0.7225756285633828,1
2,21_77_377_5120_90,77_377,5120,1.308,1.3845673632412796,0
2,21_77_377_5120_90,77_377,5120,0.672,0.8605054996084993,1
3,21_77_377_5120_90,77_377,5120,1.308,1.230283811927586,0
3,21_77_377_5120_90,77_377,5120,0.672,0.7343874516291052,1
4,21_77_377_5120_90,77_377,5120,1.308,1.3624908389970443,0
4,21_77_377_5120_90,77_377,5120,0.672,1.0941770770755053,1
5,21_77_377_5120_90,77_377,5120,1.308,1.3628498618811904,0
5,21_77_377_5120_90,77_377,5120,0.672,0.6931528134154304,1
6,21_77_377_5120_90,77_377,5120,1.308,1.5650113598249507,0
6,21_77_377_5120_90,77_377,5120,0.672,0.5681796400871099,1
7,21_77_377_5120_90,77_377,5120,1.308,1.2234261084497273,0
7,21_77_377_5120_90,77_377,5120,0.672,0.7743666750672982,1
8,21_77_377_5120_90,77_377,5120,1.308,1.2256974896872672,0
8,21_77_377_5120_90,77_377,5120,0.672,0.6123555424323461,1
9,21_77_377_5120_90,77_377,5120,1.308,1.380128507658211,0
9,21_77_377_5120_90,77_377,5120,0.672,0.8748998486183962,1
10,21_77_377_5120_90,77_377,5120,1.308,1.3005441524013643,0
10,21_77_377_5120_90,77_377,5120,0.672,0.6095097418327231,1
11,21_77_377_5120_90,77_377,5120,1.308,1.261255298294581,0
11,21_77_377_5120_90,77_377,5120,0.672,0.5194124511721943,1
12,21_77_377_5120_90,77_377,5120,1.308,1.2079756081629145,0
12,21_77_377_5120_90,77_377,5120,0.672,0.8828692150342715,1
13,21_77_377_5120_90,77_377,5120,1.308,1.1993016859318817,0
13,21_77_377_5120_90,77_377,5120,0.672,0.5249406760323719,1
14,21_77_377_5120_90,77_377,5120,1.308,1.098955616013202,0
14,21_77_377_5120_90,77_377,5120,0.672,0.6802290750163485,1
0,15_77_374_7130_74,77_374,7130,1.044,1.1930725165657312,0
0,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.6536387437942603,1
1,15_77_374_7130_74,77_374,7130,1.044,1.0384906777408633,0
1,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.21991085901254068,1
2,15_77_374_7130_74,77_374,7130,1.044,1.006638972132742,0
2,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.1674713184110333,1
3,15_77_374_7130_74,77_374,7130,1.044,1.0521124371993158,0
3,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.2192128643457184,1
4,15_77_374_7130_74,77_374,7130,1.044,1.0842673344723404,0
4,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.14026040669448825,1
5,15_77_374_7130_74,77_374,7130,1.044,1.0975304650327453,0
5,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.21917066222343828,1
6,15_77_374_7130_74,77_374,7130,1.044,1.0687977399508828,0
6,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.2058317509163911,1
7,15_77_374_7130_74,77_374,7130,1.044,0.9710906336731026,0
7,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.09399062976670888,1
8,15_77_374_7130_74,77_374,7130,1.044,1.0763858550124994,0
8,15_77_374_7130_74,77_374,7130,0.11399999999999999,0,1
9,15_77_374_7130_74,77_374,7130,1.044,1.003505795975024,0
9,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.14549849679433255,1
10,15_77_374_7130_74,77_374,7130,1.044,1.035929359883935,0
10,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.0008628088854286344,1
11,15_77_374_7130_74,77_374,7130,1.044,0.9846162023436766,0
11,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.1932438581981577,1
12,15_77_374_7130_74,77_374,7130,1.044,1.0426667559948672,0
12,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.19974693196543902,1
13,15_77_374_7130_74,77_374,7130,1.044,1.081411498059314,0
13,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.00038507209473352547,1
14,15_77_374_7130_74,77_374,7130,1.044,0.9658500962718068,0
14,15_77_374_7130_74,77_374,7130,0.11399999999999999,0.1497595939136746,1
0,50_77_375_2110_129,77_375,2110,0.96,1.0363842293050909,0
0,50_77_375_2110_129,77_375,2110,0.006,0.22055037650398307,1
1,50_77_375_2110_129,77_375,2110,0.96,0.9650391238297567,0
1,50_77_375_2110_129,77_375,2110,0.006,0.009717953885893844,1
2,50_77_375_2110_129,77_375,2110,0.96,0.9554402408533909,0
2,50_77_375_2110_129,77_375,2110,0.006,0,1
3,50_77_375_2110_129,77_375,2110,0.96,0.9491266264711997,0
3,50_77_375_2110_129,77_375,2110,0.006,0,1
4,50_77_375_2110_129,77_375,2110,0.96,1.0506858056499428,0
4,50_77_375_2110_129,77_375,2110,0.006,0.009958136602651555,1
5,50_77_375_2110_129,77_375,2110,0.96,0.9310381441197068,0
5,50_77_375_2110_129,77_375,2110,0.006,0.009525208832498225,1
6,50_77_375_2110_129,77_375,2110,0.96,0.9171425604581016,0
6,50_77_375_2110_129,77_375,2110,0.006,7.943458686314213e-05,1
7,50_77_375_2110_129,77_375,2110,0.96,0.9776387356798515,0
7,50_77_375_2110_129,77_375,2110,0.006,0.004919846886079333,1
8,50_77_375_2110_129,77_375,2110,0.96,0.9622573208063118,0
8,50_77_375_2110_129,77_375,2110,0.006,0.009693593770385523,1
9,50_77_375_2110_129,77_375,2110,0.96,0.9646007606525474,0
9,50_77_375_2110_129,77_375,2110,0.006,0,1
10,50_77_375_2110_129,77_375,2110,0.96,0.9352528690824582,0
10,50_77_375_2110_129,77_375,2110,0.006,0.009473699170268413,1
11,50_77_375_2110_129,77_375,2110,0.96,0.974188173488546,0
11,50_77_375_2110_129,77_375,2110,0.006,0.009623994129025877,1
12,50_77_375_2110_129,77_375,2110,0.96,0.9528475462253546,0
12,50_77_375_2110_129,77_375,2110,0.006,0.009907356555856851,1
13,50_77_375_2110_129,77_375,2110,0.96,0.9291196538963163,0
13,50_77_375_2110_129,77_375,2110,0.006,0.009743042296756772,1
14,50_77_375_2110_129,77_375,2110,0.96,0.9364234684419203,0
14,50_77_375_2110_129,77_375,2110,0.006,0.01009691070564095,1
0,10_77_375_2120_102,77_375,2120,1.428,0.9535716935041173,0
0,10_77_375_2120_102,77_375,2120,0.324,0.00994170277603004,1
1,10_77_375_2120_102,77_375,2120,1.428,1.32209596552716,0
1,10_77_375_2120_102,77_375,2120,0.324,0.30348380519970847,1
2,10_77_375_2120_102,77_375,2120,1.428,1.3819195150501908,0
2,10_77_375_2120_102,77_375,2120,0.324,0.24288972264910683,1
3,10_77_375_2120_102,77_375,2120,1.428,1.3731749175804717,0
3,10_77_375_2120_102,77_375,2120,0.324,0.4227124692575855,1
4,10_77_375_2120_102,77_375,2120,1.428,1.4712750189262416,0
4,10_77_375_2120_102,77_375,2120,0.324,0.5563301941444897,1
5,10_77_375_2120_102,77_375,2120,1.428,1.264660965827775,0
5,10_77_375_2120_102,77_375,2120,0.324,0.38702277181572353,1
6,10_77_375_2120_102,77_375,2120,1.428,1.3864091386793669,0
6,10_77_375_2120_102,77_375,2120,0.324,0.1781440053204646,1
7,10_77_375_2120_102,77_375,2120,1.428,1.3659097260683093,0
7,10_77_375_2120_102,77_375,2120,0.324,0.3687682166391542,1
8,10_77_375_2120_102,77_375,2120,1.428,1.362303640660735,0
8,10_77_375_2120_102,77_375,2120,0.324,0.24990594659598087,1
9,10_77_375_2120_102,77_375,2120,1.428,1.5551068989531416,0
9,10_77_375_2120_102,77_375,2120,0.324,0.24061184122782828,1
10,10_77_375_2120_102,77_375,2120,1.428,1.3869461055284908,0
10,10_77_375_2120_102,77_375,2120,0.324,0.4009154617135268,1
11,10_77_375_2120_102,77_375,2120,1.428,1.390031470404587,0
11,10_77_375_2120_102,77_375,2120,0.324,0.4193604906211802,1
12,10_77_375_2120_102,77_375,2120,1.428,1.4333888185000092,0
12,10_77_375_2120_102,77_375,2120,0.324,0.33951495408124116,1
13,10_77_375_2120_102,77_375,2120,1.428,1.3498036793154167,0
13,10_77_375_2120_102,77_375,2120,0.324,0.20615580897287172,1
14,10_77_375_2120_102,77_375,2120,1.428,1.4681122202402328,0
14,10_77_375_2120_102,77_375,2120,0.324,0.3610768059526098,1
0,3_77_376_6110_107,77_376,6110,1.47,1.4915822712638165,0
0,3_77_376_6110_107,77_376,6110,0.186,0.2743197946121813,1
1,3_77_376_6110_107,77_376,6110,1.47,1.4206527516858731,0
1,3_77_376_6110_107,77_376,6110,0.186,0.1367133317572486,1
2,3_77_376_6110_107,77_376,6110,1.47,1.3767497719096304,0
2,3_77_376_6110_107,77_376,6110,0.186,0.18305083342156833,1
3,3_77_376_6110_107,77_376,6110,1.47,1.45407477041209,0
3,3_77_376_6110_107,77_376,6110,0.186,0.0001795764122845992,1
